symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,19825686703.06,2328.51,True,,2026-03-17T07:47:19.653636+00:00
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,19050853609.12,74295.7,True,,2026-03-17T07:47:19.653636+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2673597433.281,94.4,True,,2026-03-17T07:47:19.653636+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1628957478.9399,1.5326,True,,2026-03-17T07:47:19.653636+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,1035809224.14663,0.0038069,True,,2026-03-17T07:47:19.653636+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,973832986.82795,0.10065,True,,2026-03-17T07:47:19.653636+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,963681379.36,267.52,True,,2026-03-17T07:47:19.653636+00:00
RIVERUSDT,RIVER,PERPETUAL,USDT,TRADING,2025-10-17 14:45:00+00:00,6,1,703889149.8935,23.821,True,,2026-03-17T07:47:19.653636+00:00
