group_key,symbol,family,strategy_id,trade_count,avg_probability,median_probability,max_probability,avg_signal_strength,selected_group
SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,SIRENUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,3,0.888888888888889,0.8333333333333334,1.0,0.49822753795889535,True
DOGEUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,DOGEUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,4,0.7857142857142857,0.8333333333333334,1.0,0.45393406954404497,True
PIPPINUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,PIPPINUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,3,0.7698412698412699,0.8333333333333334,1.0,0.4526746365618721,True
HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,HYPEUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,3,0.7698412698412698,0.8333333333333334,1.0,0.4185658253069076,True
BARDUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,BARDUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,3,0.6507936507936508,0.47619047619047616,1.0,0.44878761634145786,True
ZECUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,ZECUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,3,0.6507936507936508,0.47619047619047616,1.0,0.41046160064472476,True
SOLUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,SOLUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,8,0.5863095238095237,0.47619047619047616,1.0,0.3291259028954247,True
1000PEPEUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,1000PEPEUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,2,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.20702015259962542,True
BTCUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,BTCUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,1,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.592601166299381,True
XRPUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,XRPUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,1,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.46692385095988925,True
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,3,0.4761904761904761,0.47619047619047616,0.47619047619047616,0.39209343967412885,True
