symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,17550617079.07,69594.2,True,,2026-03-19T12:33:17.218197+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,15718386912.2,2154.78,True,,2026-03-19T12:33:17.218197+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2372552990.2314,89.02,True,,2026-03-19T12:33:17.218197+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,981204470.22325,39.272,True,,2026-03-19T12:33:17.218197+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,910462579.4703,1.449,True,,2026-03-19T12:33:17.218197+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,612913768.9,242.63,True,,2026-03-19T12:33:17.218197+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,591212876.87828,0.09355,True,,2026-03-19T12:33:17.218197+00:00
SIRENUSDT,SIREN,PERPETUAL,USDT,TRADING,2025-03-22 09:00:00+00:00,7,0,560396507.54919,0.82625,True,,2026-03-19T12:33:17.218197+00:00
