symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,15442691893.24,70215.1,True,,2026-03-19T20:10:54.147728+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,13908437214.66,2140.52,True,,2026-03-19T20:10:54.147728+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2177293435.5514,88.71,True,,2026-03-19T20:10:54.147728+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,839188977.8435,1.4436,True,,2026-03-19T20:10:54.147728+00:00
PAXGUSDT,PAXG,PERPETUAL,USDT,TRADING,2025-03-27 10:30:00+00:00,4,3,636017840.4792,4658.52,True,,2026-03-19T20:10:54.147728+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,600045596.9028,39.894,True,,2026-03-19T20:10:54.147728+00:00
SIRENUSDT,SIREN,PERPETUAL,USDT,TRADING,2025-03-22 09:00:00+00:00,7,0,497304667.18177,0.79257,True,,2026-03-19T20:10:54.147728+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,477392326.72836,0.09328,True,,2026-03-19T20:10:54.147728+00:00
