symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,16018071194.12,73645.7,True,,2026-03-16T12:18:54.234579+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,15741238815.06,2283.73,True,,2026-03-16T12:18:54.234579+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2483823007.9853,93.83,True,,2026-03-16T12:18:54.234579+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1009197063.4156,1.4742,True,,2026-03-16T12:18:54.234579+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,830952373.69138,0.10001,True,,2026-03-16T12:18:54.234579+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,799770764.2225262,0.0039989,True,,2026-03-16T12:18:54.234579+00:00
TAOUSDT,TAO,PERPETUAL,USDT,TRADING,2024-04-11 14:30:00+00:00,2,3,720171294.81,289.06,True,,2026-03-16T12:18:54.234579+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,473167140.69,230.8,True,,2026-03-16T12:18:54.234579+00:00
