symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,trend_ema,2025-11-16 13:15:00+00:00,2025-11-16 15:45:00+00:00,short,0.005968904312775076,0.006868904312775076,target,10,0.3030259379989863,1,True,False,False,0.0010066967615505506,0.014666685755592726,0,0,0.0,95722.8,95800.0,95300.7,95345.8,1010.658,2025-11-16 13:29:59.999000+00:00,96542081.9724,29045,311.308,29745771.5504,-0.003946231764336094,-0.004428758962852254,-0.007607404163902581,-2.0909198754706866,0.7550570799118722,0.15461646304826085,0.09032645703986693,0.005236727784548484,34.848703100050685,-70.24880628966665,-0.0050212884829132325,-0.005286154273254093,-0.000887001507669849,-0.00043934491903452333,0.01520733040073871,-0.845139533390758,279.833722022914,0.21138147291855944,1.1628952089342106,-1.0,1.0,-0.012956870474774562,-0.2588190451025208,-0.9659258262890683,6,1.0
ETHUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,trend_ema,2025-11-16 13:30:00+00:00,2025-11-16 15:45:00+00:00,short,0.012082327334270067,0.012982327334270067,target,9,0.43054189696556366,1,True,False,False,0.007161489548972224,0.019493451004625687,0,0,0.0,3158.02,3166.26,3145.01,3145.23,52315.113,2025-11-16 13:44:59.999000+00:00,164951071.43895,93234,21191.35,66852961.45987,-0.004055062955673792,-0.009335569924646363,-0.023488128923025643,-2.333578392828386,0.6018823529411748,0.38776470588236406,0.010352941176461173,0.006756262658056803,28.472905151721818,-5.9145433818074995,-0.012233246353015358,-0.014522437468451508,-0.0029862610628995645,-0.0019709871453269523,0.0409838297277459,-0.7664603076792031,16.742807023367778,0.32664268635872934,1.3030685691997355,-1.0,0.9166666666666666,-0.03138155848395352,-0.2588190451025208,-0.9659258262890683,6,1.0
ZECUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2025-11-16 20:00:00+00:00,2025-11-16 23:00:00+00:00,short,-0.04094660898945311,-0.040046608989453114,stop,12,0.21532907218055983,0,False,True,False,0.044162414632664355,0.023058341674159533,1,0,0.0,669.57,679.5,662.0,676.46,68841.961,2025-11-16 20:14:59.999000+00:00,46116288.13432,101627,35313.052,23674323.65307,0.010252537764296707,-0.023362715290010994,-0.05977729315621886,-1.573512050025339,0.39371428571428496,0.17371428571428363,0.43257142857143144,0.02586997013866304,39.23354639097201,-4.146717224556136,-0.02776880088845804,-0.03219327368802742,-0.009994726963770906,-0.005484163697291877,0.115488885681804,-0.6621844971146188,17.845827968244503,-0.748082851473112,0.6873684058117292,-1.0,0.9368421052631579,-0.08057194117487154,-0.8660254037844386,0.5000000000000001,6,2.0
ZECUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,trend_ema,2025-11-16 21:00:00+00:00,2025-11-16 23:15:00+00:00,short,-0.036532300756143894,-0.035632300756143896,stop,9,0.19664924071851886,0,False,True,False,0.03714399585392302,0.0408357632698422,1,1,-0.04094660898945311,681.98,683.78,675.1,675.9,22820.315,2025-11-16 21:14:59.999000+00:00,15499943.83886,38879,10174.493,6911996.2847,-0.008940532499846643,-0.0008281818924073812,-0.06898103534647998,-0.06750041172466699,0.7004608294930963,0.2073732718893969,0.09216589861750682,0.01284213641071157,40.16753796407406,-1.6626883395912202,-0.021679201277476537,-0.02933157341569297,-0.0054681349317087236,-0.0048648252248226775,0.1142093078627634,-0.5053961735141893,15.660168226807354,-1.4125141768219955,0.2518390170814846,-1.0,0.6868686868686869,-0.08133307962051817,-0.7071067811865477,0.7071067811865474,6,2.0
ZECUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,trend_ema,2025-11-17 06:15:00+00:00,2025-11-17 13:45:00+00:00,short,0.04177850423799466,0.04267850423799466,target,30,0.116901414861116,1,True,False,False,0.02075741845626248,0.05686794638331876,0,2,-0.03873945487279851,682.13,687.6,678.43,686.5,27044.51,2025-11-17 06:29:59.999000+00:00,18467438.34647,42283,16416.213,11213411.2272,0.006385969693676616,0.0017203427432537569,-0.046449828440318974,0.1998007210064201,0.47655398037077096,0.11995637949836575,0.40348964013086325,0.013357611070648322,44.1549292569442,-1.9020881399463887,-0.009484322352340776,-0.012999490955040013,-0.0037755916119973643,-0.002999651685425042,0.0712420716834847,-0.4711069018850607,11.465972951347807,-0.6425705294918889,0.5230724652843889,-1.0,0.15,-0.04538754623578156,1.0,6.123233995736766e-17,0,0.0
BTCUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2025-11-17 13:45:00+00:00,2025-11-17 14:15:00+00:00,short,-0.006548867745993505,-0.005648867745993505,stop,2,0.48529773395814746,0,False,True,False,0.006822709318654374,0.0030622536318242783,0,0,0.005968904312775076,93817.8,94070.1,93511.8,93913.5,5511.012,2025-11-17 13:59:59.999000+00:00,516755512.2799,145520,2882.637,270309221.8623,0.0010184764857001732,-0.01448146286092674,-0.017882352716222884,-6.111808076735856,0.17141321869961776,0.28049435787212074,0.5480924234282615,0.00594483221262122,25.73511330209263,-210.6642502454925,-0.012363184149219752,-0.01315979343626134,-0.0036884710142378596,-0.0016022214211255381,0.024239283512113928,-1.2108472436652689,367.8861223888264,2.99104817150344,3.9082168395863084,-1.0,0.45,-0.019500674975177823,-0.2588190451025208,-0.9659258262890683,0,1.0
HYPEUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2025-11-17 13:45:00+00:00,2025-11-17 14:30:00+00:00,short,-0.012284858092770246,-0.011384858092770246,stop,3,0.44687886697132373,0,False,True,False,0.02327953641710829,0.008644001769020845,0,0,0.0,37.66,37.801,37.327,37.702,301963.59,2025-11-17 13:59:59.999000+00:00,11344501.60578,31227,151637.0,5698029.08719,0.0011146202157142663,-0.029093626412923203,-0.029170913133814876,-6.1705675050151685,0.08860759493671151,0.20886075949367716,0.7025316455696113,0.012572277332767593,27.656056651433815,-0.162125744368567,-0.022306583913977763,-0.023248190402941585,-0.0069142220063724835,-0.0027824372509026585,0.04533674853987857,-1.138569106742216,0.29922305072826116,2.7054355424516436,3.3320749494171604,-1.0,0.6071428571428571,-0.038557657979293114,-0.2588190451025208,-0.9659258262890683,0,1.0
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,trend_ema,2025-11-17 14:00:00+00:00,2025-11-17 14:30:00+00:00,short,-0.006777099498874866,-0.005877099498874866,stop,2,0.4168554981652147,0,False,True,False,0.022550581398820248,0.0019331980748064567,0,1,-0.00028998171660921416,93913.6,94150.0,93713.3,94035.6,2794.194,2025-11-17 14:14:59.999000+00:00,262443469.0801,104159,1511.85,141994633.0748,0.0012992881282956126,-0.009133411644624298,-0.018394033616634855,-3.7765071777856427,0.27936798717655326,0.26196473551636124,0.4586672773070855,0.004643985894703676,29.157225091739264,-205.7331165528158,-0.009996430934949486,-0.011379780903782114,-0.003842102467423447,-0.0020528600407223596,0.026969426780876632,-0.937714161398761,372.80139936105286,0.9451108989758504,1.8746522171176918,-1.0,0.48,-0.018225895869026565,-0.4999999999999997,-0.8660254037844388,0,1.0
HYPEUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,trend_ema,2025-11-17 14:00:00+00:00,2025-11-17 14:30:00+00:00,short,-0.012807176302705102,-0.011907176302705103,stop,2,0.45304758946957124,0,False,True,False,0.02213960377349465,0.005742477868020697,0,1,-0.012284858092770246,37.702,37.859,37.478,37.68,198887.53,2025-11-17 14:14:59.999000+00:00,7487063.12017,26707,114113.98,4295753.49826,-0.0005836937365581249,-0.01908424767975897,-0.032019030667462985,-4.112717552034935,0.05774278215222691,0.41207349081365746,0.5301837270341156,0.010111464968152873,27.34762052652144,-0.1682157499538396,-0.020722188994756464,-0.02291050562737467,-0.007047685636769052,-0.003823358697078616,0.051111313845019775,-0.9896027777852576,0.3050642613905283,1.28833867997128,2.0655530637814787,-1.0,0.5411764705882353,-0.03911868210333047,-0.4999999999999997,-0.8660254037844388,0,1.0
DOGEUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2025-11-17 14:15:00+00:00,2025-11-17 14:30:00+00:00,short,-0.009438569802862415,-0.008538569802862415,stop,1,0.5285367362601747,0,False,True,False,0.03982502112313886,0.0038317545728709054,1,0,0.0,0.15877,0.16001,0.15821,0.15866,108080619.0,2025-11-17 14:29:59.999000+00:00,17208083.54768,34916,48885338.0,7785789.26943,-0.0006930662155632202,-0.012589024181386946,-0.022498066677588403,-4.836440299740702,0.06111111111110974,0.6888888888888902,0.25,0.011345014496407563,23.573163186991266,-0.0004685888370936427,-0.013574748941084814,-0.01401643774588997,-0.004498616529444721,-0.002340791574995227,0.03508308638975868,-0.9808031384865302,0.0009676270819101982,1.2205564491027499,2.1118454082678695,-1.0,0.23,-0.024591171769334785,-0.4999999999999997,-0.8660254037844388,0,1.0
