symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,16085214583.79,71063.5,True,,2026-03-19T03:04:50.167350+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,15771594022.58,2199.59,True,,2026-03-19T03:04:50.167350+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2305530768.2245,89.99,True,,2026-03-19T03:04:50.167350+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,924136746.3615,1.4579,True,,2026-03-19T03:04:50.167350+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,868854440.29469,41.203,True,,2026-03-19T03:04:50.167350+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,711096223.54,251.91,True,,2026-03-19T03:04:50.167350+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,655636228.9695,0.09464,True,,2026-03-19T03:04:50.167350+00:00
SIRENUSDT,SIREN,PERPETUAL,USDT,TRADING,2025-03-22 09:00:00+00:00,7,0,534939259.54595,0.89091,True,,2026-03-19T03:04:50.167350+00:00
