symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,14402234096.48,74112.5,True,,2026-03-18T01:42:13.107692+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,11800928490.27,2329.27,True,,2026-03-18T01:42:13.107692+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,1888343552.0769,94.69,True,,2026-03-18T01:42:13.107692+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1487574646.5067,1.5178,True,,2026-03-18T01:42:13.107692+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,724120240.28,275.71,True,,2026-03-18T01:42:13.107692+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,634970111.90407,0.10069,True,,2026-03-18T01:42:13.107692+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,604706141.5397499,0.0036939,True,,2026-03-18T01:42:13.107692+00:00
PIPPINUSDT,PIPPIN,PERPETUAL,USDT,TRADING,2025-01-24 10:15:00+00:00,7,0,565009226.4505,0.13321,True,,2026-03-18T01:42:13.107692+00:00
