symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket,probability,accepted,group_key
XRPUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-18 12:15:00+00:00,2026-02-18 14:45:00+00:00,short,0.009143981439542176,0.010043981439542176,target,10,0.35041108799163057,1,True,False,False,0.003132977932193041,0.010440385949530255,0,3,-0.0018338263114069115,1.4664,1.4674,1.4641,1.4654,3673758.0,2026-02-18 12:29:59.999000+00:00,5384045.93631,11180,1769651.2,2593620.02786,-0.0006139782571699606,-0.0030661285220784104,-0.015573474746603876,-1.3055834351437183,0.30303030303026224,0.3030303030303295,0.3939393939394082,0.0022519448614713258,32.47944560041847,-0.0024271583263416217,-0.007163954867612619,-0.007994447509804246,-0.002414160848568936,-0.0014894397520949232,0.024402518907463706,-0.8137206486495734,0.00570520379693959,-0.08525596770932518,0.9392371823372331,-1.0,0.61,-0.016576068720220105,1.2246467991473532e-16,-1.0,2,1.0,0.45743351897268986,True,XRPUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-18 12:45:00+00:00,2026-02-18 14:45:00+00:00,short,0.007480581271901444,0.008380581271901444,target,8,0.1998258735299919,1,True,False,False,0.0010637437462534562,0.0123525530866948,0,3,-0.001303445062090839,67513.5,67571.8,67419.0,67429.8,571.814,2026-02-18 12:59:59.999000+00:00,38597941.2069,19432,245.157,16550617.0801,-0.0012405211779135967,0.0012524561051710673,-0.009888688022370461,0.5866458946376011,0.5477748691099181,0.3815445026178128,0.07068062827226901,0.0022660604065265345,40.008706323500405,-59.11615722656541,-0.0037440709808376385,-0.004200516585902994,-0.001001043697916315,-0.000772265262990568,0.020132681349725578,-0.5925435442723512,221.02742205528673,-0.6121395207414199,0.43297472323953484,-1.0,0.57,-0.012085614617015294,1.2246467991473532e-16,-1.0,2,1.0,0.46134248766942143,True,BTCUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55
ETHUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-18 12:45:00+00:00,2026-02-18 13:45:00+00:00,short,0.010259057767472343,0.011159057767472343,target,4,0.292797244184473,1,True,False,False,0.004376746078782672,0.011517940912801092,0,3,-0.00022597330068528385,1982.82,1985.44,1980.57,1981.49,25154.62,2026-02-18 12:59:59.999000+00:00,49892340.76607,40757,12518.603,24830990.51555,-0.0006760302150348855,0.0006562872552353285,-0.019045433561013854,0.2457456498427911,0.2731006160164055,0.5379876796714691,0.18891170431212534,0.002457746443333107,35.36013779077635,-3.143335731638694,-0.006408011071911023,-0.0074697127156816015,-0.0021874483526898025,-0.0015968671964405878,0.0360490295752934,-0.5733841983324776,8.564591695568417,-0.5564867532510196,0.5219282711160687,-1.0,0.55,-0.023555036490595205,1.2246467991473532e-16,-1.0,2,1.0,0.45549299261297177,True,ETHUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55
ETHUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-19 11:30:00+00:00,2026-02-19 13:00:00+00:00,short,0.008063083904484594,0.008963083904484593,target,6,0.2643654377044386,1,True,False,False,0.0005420271308348801,0.01380101488649835,0,3,0.0021586366261087697,1959.53,1960.2,1953.96,1956.01,30980.511,2026-02-19 11:44:59.999000+00:00,60610223.06876,51333,11743.331,22977209.91661,-0.0017928612168455955,-0.004636450537589791,-0.012977729206765612,-2.453131381678971,0.5641025641025603,0.10737179487180637,0.32852564102563325,0.00319016773942874,36.78172811477807,-2.026783446373124,-0.005486176185480564,-0.005954679361422911,-0.0013325809253220688,-0.0008241558521153713,0.017493121290713756,-0.8481267105632875,6.967969957740641,0.18716488357560238,1.087108746085169,-1.0,0.11,-0.013491294962577394,0.258819045102521,-0.9659258262890682,3,1.0,0.459362955512946,True,ETHUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55
XRPUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-20 12:30:00+00:00,2026-02-20 13:30:00+00:00,short,0.008968897295856641,0.009868897295856641,target,4,0.2991651281271481,1,True,False,False,0.0031910262436965135,0.019668654271972313,0,2,9.822013212004034e-05,1.4045,1.4071,1.4038,1.4038,2640640.3,2026-02-20 12:44:59.999000+00:00,3711580.62846,10840,1356672.2,1906966.76021,-0.00042731999795618596,-0.00021368282427539927,-0.00801735466200464,-0.08801918326675874,0.21212121212125087,0.7878787878787491,0.0,0.0023507622168400634,35.04174359364259,-0.0021792445546846935,-0.006845602114277926,-0.007463833265398258,-0.002096345027078117,-0.0014861643391450574,0.021198603283321387,-0.8277265563813083,0.0053830063721183605,-0.5982044924006495,0.5885949790039232,-1.0,0.14,-0.015498983098394037,1.2246467991473532e-16,-1.0,4,1.0,0.45193387294637055,True,XRPUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55
XRPUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-21 23:00:00+00:00,2026-02-22 03:15:00+00:00,short,0.007543452912648211,0.008443452912648211,target,17,0.31641756951006383,1,True,False,False,0.0025753142526249266,0.010209250064024102,0,1,0.0020085838360880274,1.4317,1.4351,1.4292,1.43,4498600.1,2026-02-21 23:14:59.999000+00:00,6441716.56896,13399,1679870.7,2406064.24893,-0.0011881051123289112,-0.007940419236387752,-0.009742596198818593,-4.747488233572764,0.2881355932203441,0.5762711864406882,0.13559322033896773,0.004125874125874137,34.17912152449681,-0.0010642838310758363,-0.005814548044510186,-0.006515672509237287,-0.0016865052449508422,-0.0007745219454433627,0.013453627946142415,-1.017998716260553,0.004910541710785925,0.520336168822093,1.2383147035858544,-1.0,0.1,-0.011953292337456012,-0.25881904510252157,0.9659258262890681,5,2.0,0.46648654963813635,True,XRPUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-21 23:45:00+00:00,2026-02-22 11:30:00+00:00,short,-0.003036443211895499,-0.002136443211895499,signal_exit,47,0.26779980825817007,0,False,False,False,0.0030480377346094505,0.003661003889816014,0,2,0.0007627066674764378,68026.3,68028.1,67926.0,67933.1,617.693,2026-02-21 23:59:59.999000+00:00,41982206.7339,16014,204.688,13912186.5447,-0.0013724677517276418,-5.1519948903658976e-05,-0.008548275790797102,-0.03723879094427404,0.9128305582761193,0.01762977473068372,0.06953966699319702,0.0015029492250464916,36.6100095870915,-43.36827203252398,-0.0036680118236658648,-0.004126053398885331,-0.0009503639811094811,-0.0007849054391745325,0.013099846359772203,-0.7399630766758724,151.8476249101765,-0.3735706795255989,0.8232160119128007,-1.0,0.65,-0.0097403401976347,-0.25881904510252157,0.9659258262890681,5,2.0,0.4643809374640272,True,BTCUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55
SOLUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-22 00:15:00+00:00,2026-02-22 02:00:00+00:00,short,-0.005831019509285386,-0.0049310195092853865,stop,7,0.3530373055952094,0,False,True,False,0.005961154614842239,0.00403261562151382,0,1,0.0005487250231273258,85.07,85.17,84.77,84.86,211251.89,2026-02-22 00:29:59.999000+00:00,17936466.7329,15431,85889.3,7294121.7353,-0.0024716072136141305,-0.005640437985675159,-0.013809464625350532,-2.2229965463178223,0.5249999999999769,0.25000000000001776,0.22500000000000533,0.004713646005185077,32.34813472023953,-0.07179179116397921,-0.007097491639761651,-0.00812517730441041,-0.0018584204885219169,-0.0011282951504671956,0.017914897941364142,-0.8641632595606425,0.28819872060746315,0.8908609004099959,1.5845062303977706,-1.0,0.63,-0.017596665894883068,0.0,1.0,6,0.0,0.4617589741168594,True,SOLUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55
PAXGUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-22 03:30:00+00:00,2026-02-22 03:45:00+00:00,short,0.00019236131201882858,0.0010923613120188286,target,1,0.5721523443232127,1,True,False,False,0.00020199073477515495,0.001128404924722259,0,5,-0.0019139576966297968,5127.32,5127.33,5123.51,5123.79,284.078,2026-02-22 03:44:59.999000+00:00,1455948.11861,2307,92.591,474529.09389,-0.0006906562679427785,-0.0019108199134360172,-0.00282399352757057,-7.033751360121221,0.9240837696335116,0.0026178010471777594,0.07329842931931065,0.0007455418742766017,21.392382783839366,-1.0633934629119732,-0.00199408586191518,-0.0022755413694384176,-0.0004952927747019498,-0.0002907866863613995,0.0035900984115903234,-1.195261323966278,2.352770163623207,2.8992504723768815,2.614878068761617,-1.0,0.27,-0.003250656550919162,0.7071067811865476,0.7071067811865476,6,0.0,0.4699019643791761,True,PAXGUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55
ETHUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-23 16:45:00+00:00,2026-02-23 17:15:00+00:00,short,0.014361092606438731,0.015261092606438731,target,2,0.24688030998098043,1,True,False,False,0.0005914911708052688,0.01828280273302572,0,1,0.0023557733545355474,1890.78,1891.52,1882.45,1884.2,47213.93,2026-02-23 16:59:59.999000+00:00,89035015.03198,97476,20334.153,38347005.98417,-0.0034861147152521975,-0.005567742728843915,-0.018446788077176767,-1.485727418361798,0.7254685777287733,0.08158765159867853,0.1929437706725482,0.004813714043095179,37.65598450095098,-4.00036836944421,-0.00944570803005533,-0.010216662879754517,-0.0021943951794934913,-0.0015782560146302416,0.028636887489303042,-0.892435771628683,11.363421967447538,-0.5229289224827491,0.610227052729363,-1.0,0.79,-0.024559441717918462,-0.8660254037844385,-0.5000000000000004,0,2.0,0.4695796142041253,True,ETHUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55
