symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,21737845210.51,2340.14,True,,2026-03-16T20:47:40.346770+00:00
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,20339658267.63,74044.4,True,,2026-03-16T20:47:40.346770+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,3255511931.2475,95.57,True,,2026-03-16T20:47:40.346770+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1349271975.1741,1.5241,True,,2026-03-16T20:47:40.346770+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,1104721583.4035704,0.0039952,True,,2026-03-16T20:47:40.346770+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,1066894316.75443,0.10163,True,,2026-03-16T20:47:40.346770+00:00
