group_key,symbol,family,strategy_id,trade_count,avg_probability,median_probability,max_probability,avg_signal_strength,selected_group
DOGEUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,DOGEUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,1,0.5735845958298182,0.5735845958298182,0.5735845958298182,0.6522657749217867,True
SOLUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,SOLUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,1,0.5440650045246173,0.5440650045246173,0.5440650045246173,0.516508563373946,True
BTCUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,BTCUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,1,0.5234726759028017,0.5234726759028017,0.5234726759028017,0.4986317713307182,True
ETHUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,ETHUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,1,0.5232769674634786,0.5232769674634786,0.5232769674634786,0.49586313696063344,True
ZECUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,ZECUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,1,0.5120090295619607,0.5120090295619607,0.5120090295619607,0.4107242013628689,True
PAXGUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,PAXGUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,2,0.4942827527735113,0.4942827527735113,0.5042272509559552,0.32424527009281545,True
SOLUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,SOLUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,2,0.4936791649054931,0.4936791649054931,0.5214605038515154,0.34932365707985824,True
XRPUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,XRPUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,1,0.48629159801387617,0.48629159801387617,0.48629159801387617,0.33381319074045845,True
ZECUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,ZECUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow89,1,0.4645986755952889,0.4645986755952889,0.4645986755952889,0.42096695003677637,True
HYPEUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,HYPEUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,1,0.46354617511702406,0.46354617511702406,0.46354617511702406,0.4725201813240298,True
ETHUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,ETHUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,1,0.45266648641649493,0.45266648641649493,0.45266648641649493,0.40563323401128343,True
