symbol,family,trade_count,expectancy,precision,avg_probability
ZECUSDT,trend_ema,45,0.012795877676572927,0.7333333333333333,0.8771222641732251
SOLUSDT,trend_ema,51,0.011502051769363378,0.8627450980392157,0.8650072180608604
DOGEUSDT,trend_ema,50,0.01022773081583289,0.78,0.8825883421990235
ETHUSDT,trend_ema,56,0.008589612571580934,0.8214285714285714,0.8583967503932903
XRPUSDT,trend_ema,52,0.007608674884402708,0.75,0.8767052911660973
BTCUSDT,trend_ema,49,0.006300197566607117,0.8163265306122449,0.841376600797898
