symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,15299298148.9,70089.9,True,,2026-03-20T00:33:42.918302+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,13354281565.99,2143.18,True,,2026-03-20T00:33:42.918302+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2147879080.2994,89.19,True,,2026-03-20T00:33:42.918302+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,822223386.3003,1.4455,True,,2026-03-20T00:33:42.918302+00:00
PAXGUSDT,PAXG,PERPETUAL,USDT,TRADING,2025-03-27 10:30:00+00:00,4,3,634463781.7991,4655.28,True,,2026-03-20T00:33:42.918302+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,595472149.48379,39.88,True,,2026-03-20T00:33:42.918302+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,466333642.09,236.92,True,,2026-03-20T00:33:42.918302+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,464566709.53133,0.09369,True,,2026-03-20T00:33:42.918302+00:00
