symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,21034835888.18,2354.17,True,,2026-03-16T23:50:33.794328+00:00
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,19832051748.43,74818.1,True,,2026-03-16T23:50:33.794328+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2994663457.9519,96.28,True,,2026-03-16T23:50:33.794328+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1260523649.2645,1.5454,True,,2026-03-16T23:50:33.794328+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,1122497948.9901712,0.0040302,True,,2026-03-16T23:50:33.794328+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,1050861549.33081,0.10355,True,,2026-03-16T23:50:33.794328+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,826208424.0,283.6,True,,2026-03-16T23:50:33.794328+00:00
GUSDT,G,PERPETUAL,USDT,TRADING,2024-08-15 12:30:00+00:00,7,0,636374142.258905,0.005443,True,,2026-03-16T23:50:33.794328+00:00
