symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket,probability,accepted
HYPEUSDT,trend_ema__directionlong_only_fast12_rsi_threshold55.0_slow55,trend_ema,2026-02-13 15:00:00+00:00,2026-02-13 15:00:00+00:00,long,0.023332254554299766,0.024132254554299765,target,0,0.37134686970926567,1,True,False,False,0.0006361124856263905,0.026846718511007134,0,4,0.005056309595602186,30.851,31.684,30.836,31.447,486677.53,2026-02-13 15:14:59.999000+00:00,15247663.90865,49766,305004.2,9555177.7632,0.019166838738029997,0.03715587657410344,0.029069844941173022,5.181348949094885,0.7028301886792433,0.2794811320754731,0.017688679245283636,0.026966006296308156,68.56734348546328,0.09414335591882123,0.026607981269009953,0.02807128388131728,0.004660195338338724,0.00156043253225846,0.037030810026827225,1.6306928192409116,0.3371430340420676,3.25855586891447,3.4025209414080564,1.0,0.69,0.0,-0.7071067811865471,-0.7071067811865479,4,1.0,0.5838794012866225,True
HYPEUSDT,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,trend_ema,2026-02-13 15:00:00+00:00,2026-02-13 15:00:00+00:00,long,0.023332254554299766,0.024132254554299765,target,0,0.37134686970926567,1,True,False,False,0.0006361124856263905,0.026846718511007134,0,4,0.009078372639483707,30.851,31.684,30.836,31.447,486677.53,2026-02-13 15:14:59.999000+00:00,15247663.90865,49766,305004.2,9555177.7632,0.019166838738029997,0.03715587657410344,0.029069844941173022,5.181348949094885,0.7028301886792433,0.2794811320754731,0.017688679245283636,0.026966006296308156,68.56734348546328,0.09414335591882123,0.026607981269009953,0.02807128388131728,0.004660195338338724,0.00156043253225846,0.037030810026827225,1.6306928192409116,0.3371430340420676,3.25855586891447,3.4025209414080564,1.0,0.69,0.0,-0.7071067811865471,-0.7071067811865479,4,1.0,0.5837094398651401,True
BNBUSDT,trend_ema__directionlong_only_fast12_rsi_threshold55.0_slow55,trend_ema,2026-02-15 04:00:00+00:00,2026-02-15 07:30:00+00:00,long,0.009695941868477716,0.010495941868477717,target,14,0.31030146825185567,1,True,False,False,0.00014997750337466457,0.014018193300797073,0,1,0.00265420090172062,633.72,639.25,633.72,638.44,19404.63,2026-02-15 04:14:59.999000+00:00,12353615.7381,30378,11036.22,7025528.1879,0.007404704592339185,0.012419387367664323,0.009869355496337152,3.723554168343618,0.8535262206148374,0.14647377938516265,0.0,0.008661737986341664,65.51507341259278,0.5207349405438414,0.010145495847062308,0.011174766251071326,0.0010994254855576369,0.0004454250289354089,0.013483444284200514,1.5743199327731525,2.865923372963982,2.989619465281455,3.042177248574529,1.0,1.0,0.0,0.8660254037844386,0.5000000000000001,6,0.0,0.5151694478044505,True
BTCUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,trend_ema,2026-02-15 04:00:00+00:00,2026-02-15 07:15:00+00:00,long,0.007846415180455573,0.008646415180455573,target,13,0.3518323054525729,1,True,False,False,0.0001499775033746854,0.013279369006700154,0,1,0.005263266775527881,69925.9,70441.6,69925.9,70406.1,6719.197,2026-02-15 04:14:59.999000+00:00,471396765.7122,127737,3672.465,257744883.2134,0.006842367114982237,0.013952214612236162,0.010818743396357817,4.318114466822745,0.9311615280201683,0.06883847197983169,0.0,0.007324649426683364,67.59161527262864,65.74798566415053,0.010233922742878748,0.010300783836347126,0.0011915377883580103,0.0001257172562292297,0.0144886249937151,1.5157860435660593,261.43822025084904,3.9018937985604847,5.2006897310248705,1.0,1.0,0.0,0.8660254037844386,0.5000000000000001,6,0.0,0.4562488182806706,True
SIRENUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,trend_ema,2026-02-15 09:30:00+00:00,2026-02-15 10:45:00+00:00,long,0.043681417793083675,0.04448141779308368,target,5,0.217031263343232,1,True,False,False,0.007893249700831604,0.05508997326241182,0,0,0.03684996669034655,0.14462,0.14618,0.1435,0.14522,3330547.0,2026-02-15 09:44:59.999000+00:00,483507.8804,12334,1680293.0,244179.07628,0.00386367253096594,0.02800168987094008,0.0304833446348363,3.4179252528976125,0.2238805970149201,0.35820895522388463,0.4179104477611953,0.01845475829775524,60.8515631671616,0.0006383884701319121,0.01930251250848078,0.014435077072495403,0.005878305746686685,0.0010115651293129968,0.043936732200118185,1.1077378577525459,0.0025811508141775834,0.6749198259322864,1.2628820940166587,-1.0,0.01,0.0,0.7071067811865476,-0.7071067811865475,6,1.0,0.5141611111247248,True
SIRENUSDT,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-15 09:30:00+00:00,2026-02-15 10:45:00+00:00,long,0.043681417793083675,0.04448141779308368,target,5,0.217031263343232,1,True,False,False,0.007893249700831604,0.05508997326241182,0,0,0.029699423893012035,0.14462,0.14618,0.1435,0.14522,3330547.0,2026-02-15 09:44:59.999000+00:00,483507.8804,12334,1680293.0,244179.07628,0.00386367253096594,0.02800168987094008,0.0304833446348363,3.4179252528976125,0.2238805970149201,0.35820895522388463,0.4179104477611953,0.01845475829775524,60.8515631671616,0.0006383884701319121,0.01930251250848078,0.014435077072495403,0.005878305746686685,0.0010115651293129968,0.043936732200118185,1.1077378577525459,0.0025811508141775834,0.6749198259322864,1.2628820940166587,-1.0,0.01,0.0,0.7071067811865476,-0.7071067811865475,6,1.0,0.515010779194511,True
SIRENUSDT,trend_ema__directionlong_only_fast12_rsi_threshold55.0_slow55,trend_ema,2026-02-16 01:30:00+00:00,2026-02-16 04:00:00+00:00,long,0.0404419256352364,0.041241925635236404,target,10,0.327919905859298,1,True,False,False,0.005870101012281339,0.04512859051291199,0,0,0.04023049852418313,0.14508,0.14691,0.14464,0.14672,2372057.0,2026-02-16 01:44:59.999000+00:00,346116.30103,9911,1330937.0,194257.71724,0.011171768980560801,0.04495687177657459,0.0380654374479689,4.650498141057258,0.7224669603524171,0.0837004405286439,0.19383259911893908,0.015471646673936901,66.3959952929649,0.0006155780790387707,0.03096393165656787,0.03208111039158387,0.008913161571868056,0.002947858358225197,0.05293224626834273,1.3250535521038096,0.0023848739718084298,0.584863483424678,1.3827212419351944,1.0,0.45,0.0,0.25881904510252074,0.9659258262890683,0,0.0,0.5700320522701597,True
SIRENUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,trend_ema,2026-02-16 01:30:00+00:00,2026-02-16 04:00:00+00:00,long,0.0404419256352364,0.041241925635236404,target,10,0.327919905859298,1,True,False,False,0.005870101012281339,0.04512859051291199,0,0,0.040848362493168644,0.14508,0.14691,0.14464,0.14672,2372057.0,2026-02-16 01:44:59.999000+00:00,346116.30103,9911,1330937.0,194257.71724,0.011171768980560801,0.04495687177657459,0.0380654374479689,4.650498141057258,0.7224669603524171,0.0837004405286439,0.19383259911893908,0.015471646673936901,66.3959952929649,0.0006155780790387707,0.03096393165656787,0.03208111039158387,0.008913161571868056,0.002947858358225197,0.05293224626834273,1.3250535521038096,0.0023848739718084298,0.584863483424678,1.3827212419351944,1.0,0.45,0.0,0.25881904510252074,0.9659258262890683,0,0.0,0.5699953417201642,True
SIRENUSDT,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,trend_ema,2026-02-16 01:30:00+00:00,2026-02-16 04:00:00+00:00,long,0.0404419256352364,0.041241925635236404,target,10,0.327919905859298,1,True,False,False,0.005870101012281339,0.04512859051291199,0,0,0.041531176314467635,0.14508,0.14691,0.14464,0.14672,2372057.0,2026-02-16 01:44:59.999000+00:00,346116.30103,9911,1330937.0,194257.71724,0.011171768980560801,0.04495687177657459,0.0380654374479689,4.650498141057258,0.7224669603524171,0.0837004405286439,0.19383259911893908,0.015471646673936901,66.3959952929649,0.0006155780790387707,0.03096393165656787,0.03208111039158387,0.008913161571868056,0.002947858358225197,0.05293224626834273,1.3250535521038096,0.0023848739718084298,0.584863483424678,1.3827212419351944,1.0,0.45,0.0,0.25881904510252074,0.9659258262890683,0,0.0,0.5699547401449564,True
ZECUSDT,trend_ema__directionlong_only_fast12_rsi_threshold55.0_slow55,trend_ema,2026-02-16 12:00:00+00:00,2026-02-16 12:45:00+00:00,long,0.025110594391727786,0.025910594391727784,target,3,0.3053630772908872,1,True,False,False,0.0021511020777258637,0.029392047992556805,0,2,0.011774632630851833,294.79,297.47,294.76,296.34,20262.73,2026-02-16 12:14:59.999000+00:00,5999956.88347,32244,11018.867,3263619.61717,0.005278128371976625,0.021178345383606974,0.04510693736252316,3.322538026132915,0.5719557195571711,0.41697416974171114,0.011070110701117769,0.009144901127083879,65.26815386454436,1.1439937183250428,0.01997162151653926,0.019002076429267815,0.005446493401385144,0.002498065396343563,0.05920189603050384,0.9166632217263601,3.0310368008177755,0.2720380144737117,1.140733286390795,-1.0,0.55,0.0,1.2246467991473532e-16,-1.0,0,1.0,0.45908725342503365,True
