group_key,symbol,family,strategy_id,trade_count,avg_probability,median_probability,max_probability,avg_signal_strength,selected_group
SOLUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,SOLUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,1,0.73575259549443,0.73575259549443,0.73575259549443,0.6182781197468075,True
SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,SIRENUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,2,0.7225669987520515,0.7225669987520515,0.7639995669994895,0.4914868134553295,True
LYNUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,LYNUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,1,0.7190306406647617,0.7190306406647617,0.7190306406647617,0.32826980050989535,True
RIVERUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,RIVERUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,8,0.6866327409119435,0.6804435976584313,0.7677043256541919,0.3685547652998654,True
RIVERUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,RIVERUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,6,0.6621148741387691,0.6622288537259668,0.7338378973274196,0.3397114802170877,True
LYNUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,LYNUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,3,0.6597756125824396,0.6854053525647429,0.7397463480169434,0.3383726743735019,True
DOGEUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,DOGEUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,2,0.6516329867520267,0.6516329867520267,0.7310485987208885,0.46079668368951004,True
HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,HYPEUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,5,0.6511106988941323,0.654355985158112,0.7371002665860197,0.4172075573328441,True
ZECUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,ZECUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,2,0.6491278840180355,0.6491278840180355,0.7194861741941591,0.49691972973093623,True
BTCUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,BTCUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,1,0.6233628553152419,0.6233628553152419,0.6233628553152419,0.2829447622189889,True
SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,SIRENUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,1,0.6008816750240135,0.6008816750240135,0.6008816750240135,0.22395186769976733,True
HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,HYPEUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,1,0.5985092601199414,0.5985092601199414,0.5985092601199414,0.30902092789632946,True
ZECUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,ZECUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,2,0.5929309273637432,0.5929309273637432,0.6325249634671712,0.43714671043159814,False
SOLUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,SOLUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,1,0.5576672117693652,0.5576672117693652,0.5576672117693652,0.30066200717996594,False
