symbol,family,trade_count,expectancy,precision,avg_probability
PIPPINUSDT,trend_ema,16,0.04429124036525894,0.8125,0.7751281
BTCUSDT,trend_ema,7,0.007962719093113529,0.8571428571428571,0.697895
XRPUSDT,trend_ema,14,0.005691036417650816,0.7142857142857143,0.7486562
SOLUSDT,trend_ema,17,0.005013132409173254,0.5882352941176471,0.70615894
ETHUSDT,trend_ema,14,0.0038383260681625953,0.5714285714285714,0.68787295
ZECUSDT,trend_ema,13,0.0012584581534522445,0.46153846153846156,0.74765134
