symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket,probability,accepted
1000PEPEUSDT,breakout__atr_filter1.2_directionlong_only_window30,breakout,2026-03-01 02:00:00+00:00,2026-03-01 02:00:00+00:00,long,0.020138172555596304,0.020938172555596303,target,0,2.381927889268321,1,True,False,False,0.00014997750337457307,0.022172205278997773,0,2,0.011397538424030507,0.0036998,0.0037824,0.0036998,0.0037567,3276784797.0,2026-03-01 02:14:59.999000+00:00,12296015.4163609,84831,2001710569.0,7511284.883315,0.015262148323520795,0.0369011544989661,0.02812904781595515,7.455913639097555,0.6888619854721544,0.31113801452784556,0.0,0.021987382543189486,75.58789722185429,5.0064214867265385e-06,0.028092164723287967,0.038320334613495495,0.005560571430368366,0.0039694476452900584,0.03435044258711771,1.647088211382627,3.467779204070404e-05,2.8793249283084537,2.686772746357174,1.0,0.42,0.0,0.49999999999999994,0.8660254037844387,6,0.0,0.89285713,True
PIPPINUSDT,breakout__atr_filter1.2_directionlong_only_window30,breakout,2026-02-22 07:15:00+00:00,2026-02-22 07:15:00+00:00,long,0.02424034117499239,0.02504034117499239,target,0,6.398728359732076,1,True,False,False,0.0026824179617386716,0.10692779119036327,0,4,-0.015822075709865067,0.51721,0.5726,0.5159,0.54806,36717557.0,2026-02-22 07:29:59.999000+00:00,20056743.8549,183119,20278130.0,11065222.07446,0.057935788414711975,0.09787523004529938,0.11271434279830991,7.001727656706467,0.5440917107583785,0.43280423280423314,0.02310405643738841,0.10345582600445202,85.90492602542484,0.004170165087101324,0.08103248736871989,0.0940089659826644,0.01578258228030016,0.008787679098799739,0.1082161744157611,1.8058406363329336,0.008861135652643033,5.172392478346546,9.475143619350863,1.0,1.0,0.0,0.9659258262890683,-0.25881904510252063,6,0.0,0.95454544,True
ZECUSDT,trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,trend_ema,2026-03-03 08:45:00+00:00,2026-03-03 14:45:00+00:00,short,0.021837758692656327,0.022637758692656326,target,24,0.4107242013628689,1,True,False,False,0.012221197341450926,0.024084826596821998,0,0,0.00311946154099601,216.25,216.26,213.87,214.35,40630.077,2026-03-03 08:59:59.999000+00:00,8737354.14347,35290,17986.882,3870290.98561,-0.008824952768002594,-0.030959665393142103,-0.025835518595627865,-4.903843627326861,0.7949790794979149,0.004184100418406261,0.20083682008367887,0.01114998833683222,29.463789931856553,-0.6853204120952001,-0.026538886853740593,-0.0290123783599433,-0.005838019876714617,-0.002630823717095221,0.03793512697807467,-1.4808070696761817,1.9887386589960347,3.0600685207689002,3.2202110482005915,-1.0,0.8,-0.03775363620039507,0.8660254037844387,-0.4999999999999998,1,1.0,1.0,True
ZECUSDT,trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow144,trend_ema,2026-03-01 16:30:00+00:00,2026-03-01 17:15:00+00:00,short,0.023059995635895027,0.023859995635895026,target,3,0.11654683547853352,1,True,False,False,0.002460256261592551,0.026983899480388252,0,0,0.023617590289764404,220.79,221.3,220.09,220.1,3650.488,2026-03-01 16:44:59.999000+00:00,805714.88766,8813,1783.556,393676.41904,-0.0030847420577896937,-0.009810870564259335,-0.0016796426764736378,-1.5436607892848535,0.5702479338842918,0.4214876033057983,0.008264462809909785,0.005497501135847379,44.172658226073324,0.08857816127066387,-0.004951866357696994,-0.008370954249423718,-0.0010147174260900504,-0.001118856745987662,0.026566291079175502,-0.2247325943386355,2.042838770839691,-1.153592737902404,0.26314717233815693,-1.0,0.39,-0.016664432828485953,-0.8660254037844385,-0.5000000000000004,6,2.0,0.972973,True
ZECUSDT,trend_ema__directionshort_only_fast34_rsi_threshold52.0_slow144,trend_ema,2026-03-05 17:00:00+00:00,2026-03-06 05:00:00+00:00,short,0.008588905069494364,0.009388905069494365,horizon,48,0.31586333010922774,1,False,False,True,0.0113876632056606,0.017272676259857192,0,0,0.017561045886510092,229.62,230.63,227.91,228.79,13069.354,2026-03-05 17:14:59.999000+00:00,2997079.94269,18951,6409.472,1469947.32109,-0.003534112188622678,-0.006708510958025487,-0.019177661835398152,-1.5147440808431887,0.30514705882353416,0.3713235294117615,0.32352941176470434,0.01188863149613182,34.206833494538614,-0.2243272781568133,-0.013194843881075708,-0.02346469722407729,-0.0036908549873840846,-0.004474754622623589,0.029136483958173438,-0.9198307503138271,2.0208305502308574,-0.4081570587033355,0.8216595519677855,-1.0,0.2,-0.025471738297056734,-0.9659258262890683,-0.25881904510252063,3,2.0,0.972973,True
ZECUSDT,trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,trend_ema,2026-02-23 16:30:00+00:00,2026-02-23 20:15:00+00:00,short,0.02255307418322487,0.023353074183224867,target,15,0.25169262393504327,1,True,False,False,0.004361006664827877,0.02482689335621917,0,0,0.011929942386299994,242.26,242.82,240.87,241.55,15303.427,2026-02-23 16:44:59.999000+00:00,3699650.73388,21498,6954.074,1681469.60147,-0.0029350385882403974,-0.012016110999822359,-0.04028697251444459,-1.5762140318420967,0.3641025641025557,0.28717948717949005,0.34871794871795425,0.00807286276133301,37.41536880324784,-0.8445521892052226,-0.014481632929332583,-0.013695648227777114,-0.00504019057824312,-0.0021134709247239147,0.04509810174328966,-0.8330045557553859,2.240333503298538,-0.1681852257635459,0.9044650805604931,1.0,0.7,-0.0394862414506123,-0.8660254037844385,-0.5000000000000004,0,2.0,0.9625,True
ZECUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2026-02-23 16:45:00+00:00,2026-02-24 01:15:00+00:00,short,0.022391496271208726,0.023191496271208725,target,34,0.22949307466985558,1,True,False,False,0.00735487900397942,0.033348419502306055,0,0,0.021671680664662192,241.54,241.9,240.58,241.81,12216.341,2026-02-23 16:59:59.999000+00:00,2947609.13081,15691,6298.594,1520082.03093,0.00107580281808991,-0.008974947028288037,-0.03246827104604831,-1.1766910875067058,0.20454545454546336,0.06818181818182112,0.7272727272727155,0.005458831313841417,38.52534626650722,-0.7842790834315382,-0.01211551971097453,-0.012111356886224806,-0.0041051578491402285,-0.00245606217474581,0.04782338569948104,-0.7099696374227196,2.1745953959200706,-0.4833999209848042,0.72405337425177,1.0,0.7,-0.03845236201686009,-0.8660254037844385,-0.5000000000000004,0,2.0,0.9625,True
ZECUSDT,trend_ema__directionshort_only_fast34_rsi_threshold50.0_slow55,trend_ema,2026-02-26 09:30:00+00:00,2026-02-26 15:15:00+00:00,short,0.023114685321017597,0.023914685321017596,target,23,0.13065529397188996,1,True,False,False,0.006086354859074824,0.029043721547255576,0,0,0.022830197755774807,245.98,247.29,245.83,247.14,10465.579,2026-02-26 09:44:59.999000+00:00,2581684.77115,14199,6059.368,1494856.87505,0.004704745861779882,0.00490803508205273,-0.018322653513124506,1.0335697390411338,0.7945205479452143,0.1027397260274026,0.10273972602738313,0.0059075827466212654,43.4672353014055,-0.34046289026635657,-0.005345797940387736,-0.008754910194672894,-0.0024206135723396915,-0.0026934992634258803,0.0412152425044499,-0.4023909272023987,2.2888992827587136,-0.7357003115122366,0.6638922138226686,-1.0,0.2,-0.03089953729119299,0.7071067811865476,-0.7071067811865475,3,1.0,0.9625,True
ZECUSDT,trend_ema__directionshort_only_fast12_rsi_threshold50.0_slow144,trend_ema,2026-02-26 10:45:00+00:00,2026-02-26 15:15:00+00:00,short,0.02046195398538093,0.02126195398538093,target,18,0.31788264013849044,1,True,False,False,0.004237606378246221,0.023884970680864533,0,0,0.021784192132471798,244.68,245.26,243.08,243.88,15648.107,2026-02-26 10:59:59.999000+00:00,3819819.45588,17034,5930.091,1448083.5405,-0.0032749333347487737,-0.013035869788083127,-0.02650313931659548,-3.500076253989864,0.36697247706422903,0.266055045871555,0.366972477064216,0.008938822371658104,34.10586799307548,-0.30443720972919097,-0.013574065669740227,-0.01927790026028288,-0.0035174439318401696,-0.0028968451865392097,0.03291040315398559,-0.8910309015056117,2.0877351166800477,0.01309580013719366,1.0063018817135594,-1.0,0.03,-0.02634940913446182,0.49999999999999994,-0.8660254037844387,3,1.0,0.9625,True
ZECUSDT,trend_ema__directionshort_only_fast12_rsi_threshold52.0_slow89,trend_ema,2026-03-01 13:00:00+00:00,2026-03-01 13:45:00+00:00,short,-0.01298708977174135,-0.01218708977174135,stop,3,0.3837232160534015,0,False,True,False,0.026830436039917235,0.006383023961907736,0,0,0.01924959267066223,218.92,219.17,218.2,218.76,11983.611,2026-03-01 13:14:59.999000+00:00,2621835.11404,16451,4377.031,957780.31218,-0.0007311277971453584,-0.01036844213658912,-0.020764809319555728,-2.415297602677686,0.1649484536082441,0.2577319587628869,0.577319587628869,0.0044340830133479565,30.813839197329926,-0.3412144020723087,-0.015115292492531953,-0.017957991067167736,-0.004301531884488452,-0.0027667323238674824,0.028235322748514438,-1.0609687865105997,1.7206555910135155,-0.24033218032184622,0.8445675739315031,-1.0,0.14,-0.02522056857677568,-0.2588190451025208,-0.9659258262890683,6,1.0,0.9625,True
ZECUSDT,trend_ema__directionshort_only_fast12_rsi_threshold52.0_slow144,trend_ema,2026-03-01 14:45:00+00:00,2026-03-01 20:00:00+00:00,short,0.024291465930481773,0.025091465930481772,target,21,0.17821106634109085,1,True,False,False,0.013452063202126552,0.030313012680454134,0,0,0.013224022596607276,220.3,220.43,219.18,219.66,14447.461,2026-03-01 14:59:59.999000+00:00,3176332.57701,20091,6792.789,1493996.79864,-0.0029093574480976887,-0.016972511782502378,-0.01719628049609479,-2.6394366708184904,0.5120000000000118,0.10399999999999636,0.3839999999999918,0.005690612765182555,41.08944668294546,0.13174243197765034,-0.008797004372868922,-0.012032402658096148,-0.0012862978889007781,-0.0004141138971570646,0.032720422379637196,-0.48845682480136987,2.142104867454712,-0.02488853036847952,0.984125477900444,-1.0,0.42,-0.019725098179221745,-0.4999999999999997,-0.8660254037844388,6,1.0,0.9625,True
ZECUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-03-05 12:15:00+00:00,2026-03-05 16:15:00+00:00,short,0.019954056164572225,0.020754056164572224,target,16,0.2542542225878144,1,True,False,False,0.006820254794022651,0.027471580443791388,0,0,0.004153538766563592,233.91,233.91,232.07,232.99,25162.791,2026-03-05 12:29:59.999000+00:00,5863733.38495,26015,12350.067,2879099.27272,-0.003940891799876478,-0.012666764945132789,-0.009950755806513447,-2.2689580491847803,0.4999999999999923,0.0,0.5000000000000078,0.00789733464955579,37.28728887060928,-0.370247523995411,-0.01343282424192579,-0.017903281856347562,-0.0035738140538713603,-0.002818178897070145,0.032191986836037745,-0.8489903465847878,1.9342882906692849,1.9444459247007135,1.9304430053277075,-1.0,0.52,-0.029693486590038343,1.2246467991473532e-16,-1.0,3,1.0,0.9625,True
ZECUSDT,trend_ema__directionshort_only_fast9_rsi_threshold58.0_slow144,trend_ema,2026-03-05 14:00:00+00:00,2026-03-05 23:45:00+00:00,short,0.01987448949991724,0.02067448949991724,target,39,0.23401896782917703,1,True,False,False,0.011743591237901377,0.02760558442983892,0,0,0.019931797983323615,232.06,232.48,231.44,232.35,8998.575,2026-03-05 14:14:59.999000+00:00,2088059.24329,14592,4594.301,1066185.54018,0.0012488966115879626,-0.003737358561199447,-0.01634937064214824,-0.7231142780078985,0.2788461538461483,0.12499999999999659,0.5961538461538551,0.0044760060253926925,38.29905160854115,-0.28802686161525815,-0.0092515652658896,-0.016326115822183355,-0.00335621327083635,-0.003380043219024742,0.04229471886540204,-0.5805418915968772,1.8560294535884354,-0.7481546577702277,0.6649644297183335,-1.0,0.45,-0.032358820589705184,-0.4999999999999997,-0.8660254037844388,3,1.0,0.9625,True
