symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket,probability,accepted
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-26 14:45:00+00:00,2026-02-26 15:15:00+00:00,short,0.009308247421857367,0.010108247421857368,target,2,0.24519625893422087,1,True,False,False,0.0005352541919325595,0.01373307811949471,0,4,0.0004099006619855501,67761.6,67787.7,67235.8,67659.8,8759.596,2026-02-26 14:59:59.999000+00:00,590852042.1681,216082,3990.526,269164694.5399,-0.001503455423966139,-0.0032168223133307427,-0.009006054323311571,-1.6957322883512207,0.1844537053814169,0.04729117593765455,0.7682551186809286,0.00815698538866497,37.740187053288956,-40.471669997289354,-0.005501068176268418,-0.006394424876963646,-0.0010951086532330345,-0.0007512047180953108,0.01185757532715321,-1.0878043420284331,293.79364531502875,4.467279908744797,4.788537156516401,-1.0,0.01,-0.012082532089891074,-0.4999999999999997,-0.8660254037844388,3,1.0,0.4533274160998571,True
ETHUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-27 10:00:00+00:00,2026-02-27 10:45:00+00:00,short,0.012311219137494578,0.013111219137494579,target,3,0.49586313696063344,1,True,False,False,0.0021365710519133645,0.015543213148232421,0,1,0.0032952645291885003,2008.81,2012.8,1983.0,1985.52,200704.007,2026-02-27 10:14:59.999000+00:00,400518861.73456,242127,83259.016,166162867.98166,-0.011656684293338068,-0.024747643658371333,-0.025356713911839454,-6.640780081555462,0.7815436241610738,0.13389261744966494,0.08456375838926126,0.015008662718078868,25.20684315196833,-4.7046082553698785,-0.02056572596586105,-0.022108122329741884,-0.003974081813793107,-0.0014601985111599713,0.026479887897409203,-1.682151870284944,11.909770471538577,3.846860360953762,4.174523984047988,-1.0,0.79,-0.029014353131036508,0.49999999999999994,-0.8660254037844387,4,1.0,0.506159617188546,True
XRPUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-27 10:45:00+00:00,2026-02-27 12:00:00+00:00,short,0.011878385084669126,0.012678385084669126,target,5,0.38228885330365725,1,True,False,False,0.0010095040466323905,0.012957071031293472,0,0,0.006786927804170219,1.3964,1.3976,1.3858,1.3881,11313222.7,2026-02-27 10:59:59.999000+00:00,15726837.94039,22052,4564972.5,6346931.50649,-0.005961590649817467,-0.012670630160741415,-0.016858746309090414,-3.6846146490821714,0.7033898305084892,0.1016949152542258,0.19491525423728495,0.00850082847057131,30.885557334817136,-0.0034075994089644594,-0.013214006799766755,-0.014326986583110629,-0.0034346315633112523,-0.002009259665573304,0.028689209956362483,-1.0591556410749496,0.007417678203714239,1.138812799742661,1.743395143011023,-1.0,0.75,-0.024182776801406125,0.49999999999999994,-0.8660254037844387,4,1.0,0.4902496239269591,True
SOLUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-27 10:45:00+00:00,2026-02-27 11:30:00+00:00,short,0.013986816695710603,0.014786816695710603,target,3,0.500756094943267,1,True,False,False,0.0009711637369578122,0.022255402584373266,0,2,0.0017634055342931718,85.26,85.33,84.5,84.65,430324.98,2026-02-27 10:59:59.999000+00:00,36488972.0492,33445,185721.76,15747624.1236,-0.007180302757919979,-0.018956804509342937,-0.030596232945670952,-4.943035908524747,0.7349397590361454,0.08433734939758232,0.18072289156627228,0.009805079740106299,24.96219525283665,-0.33235641519594833,-0.02147792705640983,-0.023481453585614702,-0.005898907067598103,-0.003373452555337497,0.04326994570015346,-1.1454056665188712,0.5274843850688118,1.1447537614486645,1.6496689558080162,-1.0,0.69,-0.03510771685854319,0.49999999999999994,-0.8660254037844387,4,1.0,0.4590711458900113,True
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-03-02 08:00:00+00:00,2026-03-02 09:00:00+00:00,short,-0.008090797691408027,-0.007290797691408027,stop,4,0.11944564466230531,0,False,True,False,0.00756233632919484,0.005440286983254744,0,3,-0.0003113433705126666,65981.2,66030.0,65628.7,66028.1,2261.378,2026-03-02 08:14:59.999000+00:00,148900259.1161,74420,1071.595,70564115.9764,0.0007090404465239016,0.005563083344797799,-0.010311932666919295,1.8524767621530132,0.11687017194121203,0.004734612509330091,0.8783952155494579,0.006077715396929533,44.027717766884734,-92.31960469988996,-0.003380028692174326,-0.0038771218932701842,-0.0014068594668479317,-0.0013420499735331548,0.024748975803734606,-0.5237876394262406,326.4159280900065,0.6296175000106867,1.3394167397566263,-1.0,0.44,-0.013624120669075812,0.8660254037844387,-0.4999999999999998,0,1.0,0.4615407999737546,True
PAXGUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-03-03 06:00:00+00:00,2026-03-03 09:15:00+00:00,short,0.005825858446709556,0.006625858446709557,target,13,0.4641519609525204,1,True,False,False,0.0035510889132665206,0.016748322357689444,0,3,3.857977009185682e-05,5328.54,5333.14,5294.0,5301.8,1274.935,2026-03-03 06:14:59.999000+00:00,6772863.10403,18709,524.213,2785507.16529,-0.005029017224434288,-0.012552446464551463,-0.011236568513384355,-6.124633441632329,0.6831885539090332,0.11752682677568536,0.19928461931528146,0.007382398430721703,26.79240195237398,-7.367756192853036,-0.010310493542941118,-0.010975471118562893,-0.002036407253369843,-0.0007701922147707041,0.014549367880279093,-1.6097249316470026,15.907460742378325,2.0807913194747822,2.3021741697695948,-1.0,0.74,-0.016391009526636413,1.0,6.123233995736766e-17,1,0.0,0.4617871673070084,True
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-03-04 04:30:00+00:00,2026-03-04 05:30:00+00:00,short,-0.008903435098110297,-0.008103435098110297,stop,4,0.17390992044773598,0,False,True,False,0.010834139663793534,0.0018796192628617123,0,3,-0.0015414932286950049,67559.0,67672.1,67421.9,67606.1,2031.763,2026-03-04 04:44:59.999000+00:00,137241899.6661,53490,1153.447,77914928.0836,0.0006954453053636216,0.0009160172686010004,-0.004785435936194064,0.2812256262717425,0.18824940047963082,0.26378896882492775,0.5479616306954415,0.003700849479558969,41.3045039776132,-75.12428240472956,-0.005486351217900541,-0.006107708907535422,-0.0017129957427792775,-0.001237374182986084,0.017364081422204535,-0.751018234550613,356.7243850650953,0.24118129338136057,1.1597661253647549,-1.0,0.59,-0.015531645035071984,0.8660254037844386,0.5000000000000001,2,0.0,0.4518729187424599,True
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-03-05 15:15:00+00:00,2026-03-06 01:15:00+00:00,short,0.015033029275142043,0.015833029275142043,target,40,0.3720069335972548,1,True,False,False,0.0018518515592829293,0.019607083858204512,0,4,-0.0021874021193733764,71757.1,71879.2,71223.3,71254.1,7102.219,2026-03-05 15:29:59.999000+00:00,507892863.6711,174500,3221.368,230404239.1529,-0.007034443095044866,-0.017488671335192434,-0.025377627314143412,-4.261796842175906,0.766885195914018,0.18615642628448292,0.04695837780149898,0.009205084339006376,31.39965332013726,-144.50005017605133,-0.016026423679063533,-0.017563550909316692,-0.002787600420537162,-0.001569259439938464,0.02792996791403813,-1.3582305465238185,468.7786853449747,2.049170611742534,2.409973071818863,-1.0,0.79,-0.028534227712108118,-0.7071067811865471,-0.7071067811865479,3,1.0,0.4753594039281361,True
HYPEUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-03-07 19:00:00+00:00,2026-03-07 19:30:00+00:00,short,0.01251141682210206,0.01331141682210206,target,2,0.288385600272814,1,True,False,False,0.0015298569791216048,0.020416081825603755,0,5,-0.012984613968001282,30.443,30.485,30.361,30.374,44075.92,2026-03-07 19:14:59.999000+00:00,1340239.90471,8647,17661.81,537098.16487,-0.0022362545493969173,-9.876380643738635e-05,-0.016975010983981048,-0.023026297841624407,0.5564516129032524,0.3387096774193424,0.10483870967740526,0.0040824389280305125,35.5807199863593,-0.05307186149434902,-0.009382011336543141,-0.010469081642825276,-0.002667100261141586,-0.0019052452705596856,0.025971468234431538,-0.886789453320226,0.1593520798041939,-0.39957429850254106,0.6601402948948524,-1.0,0.72,-0.020825274016763373,-0.9659258262890684,0.2588190451025203,5,2.0,0.456957413367801,True
XRPUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-03-10 21:00:00+00:00,2026-03-11 09:00:00+00:00,short,0.010065955715832433,0.010865955715832433,horizon,48,0.24149175622054486,1,False,False,True,0.003678015527827621,0.012737952014521305,0,3,0.0006851496284844454,1.3891,1.394,1.3862,1.3874,3487492.1,2026-03-10 21:14:59.999000+00:00,4847202.54698,10869,1879325.5,2612636.91161,-0.0012245634521427056,-0.0005764519542824505,-0.027441830023040306,-0.19727633309238488,0.2179487179487278,0.6282051282051315,0.1538461538461407,0.0056220268127431215,37.92541218897276,-0.0014245042308016452,-0.006555659297669615,-0.007819041284772262,-0.0018418224388881965,-0.0013797559227576306,0.04781571832889368,-0.413421881323534,0.008240727186027188,-1.0107809726673143,0.2908315707941203,-1.0,0.15,-0.030806845965770213,-0.7071067811865477,0.7071067811865474,1,2.0,0.48931289816751394,True
