symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,15913099402.2,71013.0,True,,2026-03-18T19:49:18.352684+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,15139517932.85,2186.52,True,,2026-03-18T19:49:18.352684+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2345107567.1929,89.54,True,,2026-03-18T19:49:18.352684+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,945584555.4366,1.4516,True,,2026-03-18T19:49:18.352684+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,849736918.66813,42.025,True,,2026-03-18T19:49:18.352684+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,728983881.6,247.17,True,,2026-03-18T19:49:18.352684+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,670364986.16376,0.09467,True,,2026-03-18T19:49:18.352684+00:00
SIRENUSDT,SIREN,PERPETUAL,USDT,TRADING,2025-03-22 09:00:00+00:00,7,0,548665300.45929,0.89737,True,,2026-03-18T19:49:18.352684+00:00
