symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket,probability,accepted
SOLUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-17 10:45:00+00:00,2026-02-17 14:30:00+00:00,short,0.010770899801930476,0.011570899801930476,target,15,0.40759760760062763,1,True,False,False,0.0060311822264342806,0.01725821027687852,0,1,0.002325870466006763,85.03,85.08,84.82,84.99,155035.05,2026-02-17 10:59:59.999000+00:00,13170318.3692,14106,86169.14,7320918.5264,-0.0003529204201091665,-0.010300922173858654,-0.016916929128150394,-3.9504511014432473,0.15384615384617487,0.19230769230767758,0.6538461538461475,0.0030591834333451597,29.62011961996862,-0.12918205059895035,-0.009630997819693352,-0.011147149910561168,-0.0032037289372157662,-0.0016125899789070086,0.023323333790400642,-0.9873636209945501,0.38395538224332026,-0.04323999771301279,0.977508209690755,-1.0,0.39,-0.019044321329639957,0.49999999999999994,-0.8660254037844387,1,1.0,0.5273038617709306,True
ETHUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-17 14:45:00+00:00,2026-02-17 16:00:00+00:00,short,-0.009897090194317493,-0.009097090194317493,stop,5,0.3467244528166441,0,False,True,False,0.017615258825268865,0.010434196354080279,0,4,-0.002686518867481886,1960.76,1962.09,1942.43,1947.55,261400.184,2026-02-17 14:59:59.999000+00:00,509957304.21731,357425,135332.37,264033956.21967,-0.006759980812738706,-0.02136144113291162,-0.009393243427016437,-5.277137053634749,0.6719226856561614,0.06765005086469669,0.26042726347914186,0.010094734409899542,32.663777359167796,-1.3012171019460188,-0.013608350218209421,-0.015208571390469994,-0.0018007510949960004,-0.0002735646500970912,0.021950154576366055,-1.1465153786953377,12.444712135319998,3.5943850841059857,5.387493922293516,-1.0,0.83,-0.022868553481207976,-0.4999999999999997,-0.8660254037844388,1,1.0,0.5260164010708552,True
ZECUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-17 15:00:00+00:00,2026-02-17 16:00:00+00:00,short,-0.021512076651939216,-0.020712076651939217,stop,4,0.2708175896442552,0,False,True,False,0.023032623180898777,0.016790882789566933,0,4,-0.00043978679441130514,282.79,284.55,278.0,280.14,45331.626,2026-02-17 15:14:59.999000+00:00,12761929.73684,59315,20878.33,5884094.76177,-0.009415094507388545,-0.04125882349153134,-0.015232856804416632,-3.3574817135481476,0.40458015267176023,0.268702290076334,0.32671755725190577,0.023381166559577397,36.45912051778724,-0.8523732371786121,-0.026679401189961743,-0.028976264667055055,-0.005841957327221814,-0.0014691414337381081,0.05808370890185614,-0.9222821423745627,4.09317926453904,0.6966296095965755,1.8401092903716576,-1.0,1.0,-0.04564965592423531,-0.7071067811865471,-0.7071067811865479,1,1.0,0.663624271149741,True
ZECUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-17 15:00:00+00:00,2026-02-17 16:00:00+00:00,short,-0.021512076651939216,-0.020712076651939217,stop,4,0.2708175896442552,0,False,True,False,0.023032623180898777,0.016790882789566933,0,3,0.004273818639437524,282.79,284.55,278.0,280.14,45331.626,2026-02-17 15:14:59.999000+00:00,12761929.73684,59315,20878.33,5884094.76177,-0.009415094507388545,-0.04125882349153134,-0.015232856804416632,-3.3574817135481476,0.40458015267176023,0.268702290076334,0.32671755725190577,0.023381166559577397,36.45912051778724,-0.8523732371786121,-0.026679401189961743,-0.028976264667055055,-0.005841957327221814,-0.0014691414337381081,0.05808370890185614,-0.9222821423745627,4.09317926453904,0.6966296095965755,1.8401092903716576,-1.0,1.0,-0.04564965592423531,-0.7071067811865471,-0.7071067811865479,1,1.0,0.6676479793808038,True
TAOUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-17 23:15:00+00:00,2026-02-18 07:45:00+00:00,short,-0.014551746056910692,-0.013751746056910692,stop,34,0.27724041240215586,0,False,True,False,0.020372973607201264,0.01991656557645141,0,5,-0.013218507783094965,191.89,191.89,190.92,190.94,3649.385,2026-02-17 23:29:59.999000+00:00,698873.14861,6030,1874.167,358970.40694,-0.004910934063976088,-0.015383319678719087,-0.02498125821856422,-3.23730203081759,0.9793814432989585,0.0,0.0206185567010415,0.005080129883733104,36.13797937989221,-0.4163119463588043,-0.013947001575612829,-0.015015944757430724,-0.003646147981201886,-0.0017566440870576683,0.03974724024431081,-0.8616137635517211,1.7025974979625476,-0.8638293883081309,0.4712015141829928,-1.0,0.15,-0.039730436531884905,-0.25881904510252157,0.9659258262890681,1,2.0,0.5270015275405103,True
SOLUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-18 01:30:00+00:00,2026-02-18 02:00:00+00:00,short,-0.0087868916020878,-0.0079868916020878,stop,2,0.21522386989960168,0,False,True,False,0.010018359625080254,0.002822368195933107,0,1,0.004584045783120185,84.12,84.24,83.87,84.21,168192.7,2026-02-18 01:44:59.999000+00:00,14134407.6413,16669,66731.09,5608439.9891,0.00106932820740172,-0.012626281375633715,-0.009455217587366827,-4.69275363259805,0.24324324324322041,0.08108108108108628,0.6756756756756933,0.004393777461109018,39.238806505019916,-0.12854409579825687,-0.007155220180454541,-0.007929449986632812,-0.0024070051385518543,-0.0008868498192823315,0.016322666667702188,-1.0966547610746042,0.44227785993342805,-0.011179345811037791,0.9928096252612205,-1.0,0.38,-0.01312551271534046,0.25881904510252074,0.9659258262890683,2,0.0,0.505312270405674,True
SOLUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-18 11:00:00+00:00,2026-02-18 11:00:00+00:00,short,0.009509143820638794,0.010309143820638795,target,0,0.516508563373946,1,True,False,False,0.0002687910608512997,0.012320676031579297,0,1,0.004807493947244168,84.21,84.22,83.16,83.43,761903.97,2026-02-18 11:14:59.999000+00:00,63710676.3253,45997,345190.37,28859594.2153,-0.009424465819798495,-0.019466490073809673,-0.015815776486115096,-6.263028241496852,0.7358490566037597,0.00943396226415575,0.2547169811320846,0.012705261896200434,24.1745718313027,-0.19381300624661255,-0.01771367189868057,-0.018356114191678298,-0.0035373741664540548,-0.001364635535594183,0.024920648611362447,-1.536528773236866,0.39811531872616523,4.207879509981475,5.040003299038388,-1.0,0.65,-0.025805698271835542,0.258819045102521,-0.9659258262890682,2,1.0,0.6486254144644564,True
XRPUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-18 12:00:00+00:00,2026-02-18 15:30:00+00:00,short,-0.006813268940248973,-0.006013268940248973,stop,14,0.3333932441136696,0,False,True,False,0.0158466792878024,0.009882188571888564,0,2,0.001922540825498837,1.4655,1.4708,1.4647,1.4663,4474864.9,2026-02-18 12:14:59.999000+00:00,6566181.48621,15876,2430062.2,3566163.90605,0.0006139782571699401,-0.002452150264908456,-0.013614868076540491,-1.0438166114618563,0.13114754098358747,0.7377049180327887,0.13114754098362386,0.004160130941826513,33.33033779431652,-0.002541925340313979,-0.007299405547187987,-0.007701854486222022,-0.0023890723204901265,-0.0014257018441962144,0.022607847656750203,-0.8612196859344138,0.0058902194736272446,0.2197584959727066,1.1599466414656958,-1.0,0.62,-0.01597208241057646,1.2246467991473532e-16,-1.0,2,1.0,0.5020464811491127,True
XRPUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2026-02-18 12:15:00+00:00,2026-02-18 14:45:00+00:00,short,0.009243479165129036,0.010043479165129036,target,10,0.35041108799163057,1,True,False,False,0.0030828137586703733,0.010489871353043335,0,3,-0.00021781581842815833,1.4664,1.4674,1.4641,1.4654,3673758.0,2026-02-18 12:29:59.999000+00:00,5384045.93631,11180,1769651.2,2593620.02786,-0.0006139782571699606,-0.0030661285220784104,-0.015573474746603876,-1.3055834351437183,0.30303030303026224,0.3030303030303295,0.3939393939394082,0.0022519448614713258,32.47944560041847,-0.0024271583263416217,-0.007163954867612619,-0.007994447509804246,-0.002414160848568936,-0.0014894397520949232,0.024402518907463706,-0.8137206486495734,0.00570520379693959,-0.08525596770932518,0.9392371823372331,-1.0,0.61,-0.016576068720220105,1.2246467991473532e-16,-1.0,2,1.0,0.5120552661030846,True
DOGEUSDT,trend_ema__directionshort_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-20 13:30:00+00:00,2026-02-20 13:30:00+00:00,short,0.011181906969289408,0.011981906969289408,target,0,0.6522657749217867,1,True,False,False,0.0001500225033754929,0.020453662494387986,0,3,-0.00016991554249713419,0.09757,0.09757,0.09556,0.09586,259841511.0,2026-02-20 13:44:59.999000+00:00,25027999.75178,49551,102834862.0,9903583.1464,-0.017681275388373465,-0.02513523342163557,-0.03364419886094265,-5.5834132756941806,0.8507462686567189,0.0,0.1492537313432811,0.02096807844773626,17.38671125391066,-0.0002546668809403158,-0.025032988948818037,-0.027101319837291908,-0.0042916334564993,-0.0020239460918048957,0.03152686653952213,-1.7293975042235286,0.0005777340263806744,3.8348297952503976,4.8642825146575435,-1.0,0.96,-0.03425347572033044,-0.2588190451025208,-0.9659258262890683,4,1.0,0.6878208388650214,True
