symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,22134280240.46,2349.75,True,,2026-03-17T03:09:08.421944+00:00
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,22089281535.31,75187.9,True,,2026-03-17T03:09:08.421944+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,3013501020.076,95.02,True,,2026-03-17T03:09:08.421944+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1525405405.6824,1.5889,True,,2026-03-17T03:09:08.421944+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,1155718455.3481092,0.0039351,True,,2026-03-17T03:09:08.421944+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,1080620186.59872,0.10292,True,,2026-03-17T03:09:08.421944+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,917387556.86,278.37,True,,2026-03-17T03:09:08.421944+00:00
RIVERUSDT,RIVER,PERPETUAL,USDT,TRADING,2025-10-17 14:45:00+00:00,6,1,683083983.4845,22.311,True,,2026-03-17T03:09:08.421944+00:00
