group_key,symbol,family,strategy_id,trade_count,avg_probability,median_probability,max_probability,avg_signal_strength,selected_group
SOLUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,SOLUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,1,0.5166572543028884,0.5166572543028884,0.5166572543028884,0.516508563373946,True
ETHUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,ETHUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,2,0.49656811942792256,0.49656811942792256,0.5192904693727795,0.4212937948886388,True
BTCUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,BTCUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,3,0.4923831408037603,0.5043247980467237,0.5222597557931303,0.37625002687192416,True
DOGEUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,DOGEUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,3,0.48969930457818744,0.4723464680226444,0.5359967113509844,0.496221655578144,True
BTCUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,BTCUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,2,0.46584704414162437,0.46584704414162437,0.4796409393494707,0.30656962546290667,True
HYPEUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,HYPEUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,2,0.4628040551252939,0.4628040551252939,0.46885183027227967,0.35883877336477327,True
HYPEUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,HYPEUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,2,0.4588236696144608,0.4588236696144608,0.4653676550992337,0.42573157421729846,True
SOLUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,SOLUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,1,0.45727839179874236,0.45727839179874236,0.45727839179874236,0.3530373055952094,True
XRPUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,XRPUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,2,0.4564243392335162,0.4564243392335162,0.4608561103342246,0.24430955697043172,True
DOGEUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,DOGEUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,3,0.4539683325232806,0.45355220229631643,0.4563308034676971,0.2645910190056248,True
XRPUSDT|trend_ema|trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,XRPUSDT,trend_ema,trend_ema__directionshort_only_fast12_rsi_threshold55.0_slow89,1,0.45045638951926725,0.45045638951926725,0.45045638951926725,0.26416296030086883,True
