group_key,symbol,family,strategy_id,trade_count,avg_probability,median_probability,max_probability,avg_signal_strength,selected_group
ZECUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,ZECUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,2,1.0,1.0,1.0,0.5435101702453643,True
HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold52.0_slow144,HYPEUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold52.0_slow144,2,1.0,1.0,1.0,0.40581999991007134,True
BTCUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold52.0_slow89,BTCUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold52.0_slow89,1,1.0,1.0,1.0,0.678355420721532,True
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow55,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow55,1,1.0,1.0,1.0,0.6708873217737542,True
SOLUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold55.0_slow144,SOLUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold55.0_slow144,1,1.0,1.0,1.0,0.6398199951839086,True
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold55.0_slow144,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold55.0_slow144,1,1.0,1.0,1.0,0.5965151184964474,True
SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow144,SIRENUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow144,1,1.0,1.0,1.0,0.553659082002944,True
XRPUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold52.0_slow89,XRPUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold52.0_slow89,1,1.0,1.0,1.0,0.5437130082381529,True
SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,SIRENUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,1,1.0,1.0,1.0,0.48681651641260715,True
BTCUSDT|trend_ema|trend_ema__directionboth_fast34_rsi_threshold58.0_slow55,BTCUSDT,trend_ema,trend_ema__directionboth_fast34_rsi_threshold58.0_slow55,1,1.0,1.0,1.0,0.4770296721743506,True
SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold60.0_slow89,SIRENUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold60.0_slow89,1,1.0,1.0,1.0,0.4621829367940319,True
SIRENUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,SIRENUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,1,1.0,1.0,1.0,0.4078432618150646,True
SIRENUSDT|trend_ema|trend_ema__directionboth_fast34_rsi_threshold60.0_slow55,SIRENUSDT,trend_ema,trend_ema__directionboth_fast34_rsi_threshold60.0_slow55,1,1.0,1.0,1.0,0.2735935828713616,False
SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold55.0_slow144,SIRENUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold55.0_slow144,1,0.9794349,0.9794349,0.9794349,0.5861935353530847,False
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,2,0.95575225,0.95575225,1.0,0.42659256047822935,False
SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold60.0_slow89,SIRENUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold60.0_slow89,2,0.95575225,0.95575225,1.0,0.3382364033482582,False
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold60.0_slow34,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold60.0_slow34,1,0.95454544,0.95454544,0.95454544,0.5903305572661378,False
XRPUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold60.0_slow89,XRPUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold60.0_slow89,1,0.95454544,0.95454544,0.95454544,0.40272357919534385,False
BTCUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold55.0_slow144,BTCUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold55.0_slow144,1,0.95454544,0.95454544,0.95454544,0.3664410385253623,False
HYPEUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow144,HYPEUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow144,1,0.95454544,0.95454544,0.95454544,0.34481920808090166,False
XRPUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,XRPUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,1,0.95454544,0.95454544,0.95454544,0.3363646810966472,False
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold60.0_slow34,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold60.0_slow34,1,0.95454544,0.95454544,0.95454544,0.3268396463679329,False
HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold60.0_slow89,HYPEUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold60.0_slow89,1,0.95454544,0.95454544,0.95454544,0.30902092789632946,False
BTCUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow144,BTCUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow144,1,0.95454544,0.95454544,0.95454544,0.2806732279576795,False
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow89,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow89,2,0.9529412,0.9529412,1.0,0.42363971927723226,False
ETHUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow144,ETHUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow144,2,0.9529412,0.9529412,1.0,0.38772608672579634,False
