symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,15440640013.24,70254.4,True,,2026-03-20T02:44:15.469258+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,13469003304.07,2142.2,True,,2026-03-20T02:44:15.469258+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2173170415.8062,89.2,True,,2026-03-20T02:44:15.469258+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,825544703.5203,1.4499,True,,2026-03-20T02:44:15.469258+00:00
PAXGUSDT,PAXG,PERPETUAL,USDT,TRADING,2025-03-27 10:30:00+00:00,4,3,642069808.919,4689.03,True,,2026-03-20T02:44:15.469258+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,594517449.80086,39.822,True,,2026-03-20T02:44:15.469258+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,483279126.40488,0.09393,True,,2026-03-20T02:44:15.469258+00:00
LYNUSDT,LYN,PERPETUAL,USDT,TRADING,2025-10-06 07:30:00+00:00,7,0,476708471.17802,0.13211,True,,2026-03-20T02:44:15.469258+00:00
