symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket,probability,accepted,group_key
RIVERUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-23 22:30:00+00:00,2026-02-23 23:00:00+00:00,long,0.02460817370819721,0.02540817370819721,target,2,0.5693348539860361,1,True,False,False,0.0003937244615650376,0.03397459664326777,0,3,-0.020370413022877794,8.204,8.365,8.202,8.338,204215.7,2026-02-23 22:44:59.999000+00:00,1689941.146,16081,111209.9,920747.3291,0.01632343843799232,0.05256918341934576,0.05941852526492043,7.331980147490017,0.8220858895705421,0.16564417177914711,0.012269938650310827,0.019549052530582905,78.4667426993018,0.05635742355565979,0.04321836700938574,0.04388083288346379,0.011567423554913914,0.004325089001630866,0.07392375279197008,1.428437143256506,0.08907825763451459,1.835157859226396,2.0672868005280995,1.0,0.76,0.0,-0.5000000000000004,0.8660254037844384,0,2.0,0.7244377834338569,True,RIVERUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
LYNUSDT,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,trend_ema,2026-02-24 09:00:00+00:00,2026-02-24 16:00:00+00:00,long,-0.0236116680476004,-0.022811668047600403,stop,28,0.32826980050989535,0,False,True,False,0.026163526588775066,0.02685062179212045,0,0,0.018289586187544983,0.31402,0.3225,0.31337,0.31805,999386.0,2026-02-24 09:14:59.999000+00:00,317754.50471,6795,757910.0,241181.49057,0.012751924977437708,0.02260863560321854,0.0591930891744642,2.0904472412881643,0.44140197152244975,0.4874041621029569,0.07119386637459338,0.028706178273856398,66.41349002549477,0.0016337282550480932,0.027668501674240144,0.029080565351045362,0.0068826447249241696,0.003755961172004607,0.0965356830529236,0.8338400163278277,0.005087244213238006,0.6148384347975288,1.4432496302288926,1.0,0.97,0.0,0.7071067811865476,-0.7071067811865475,1,1.0,0.7088703701936534,True,LYNUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34
ZECUSDT,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,trend_ema,2026-02-24 16:00:00+00:00,2026-02-24 16:30:00+00:00,long,0.018498168448950473,0.01929816844895047,target,2,0.48454043359639654,1,True,False,False,0.0015327220655399088,0.02880385560135967,0,1,0.009579191716672295,238.62,241.85,238.6,240.19,40115.276,2026-02-24 16:14:59.999000+00:00,9644891.74238,36020,23680.608,5692141.19861,0.006557948358238708,0.025425634422262564,0.027948458756507574,5.700410222367613,0.48307692307692096,0.5107692307692298,0.006153846153849302,0.01353095466089346,74.22702167981983,0.771178280277591,0.022804976302665276,0.02346911259973324,0.005695514359873366,0.002418494909651958,0.03665595646147961,1.4256067391734764,1.9428016008632596,2.6529577060905702,3.0341475814709904,1.0,0.77,0.0,-0.8660254037844385,-0.5000000000000004,1,2.0,0.6224442073992642,True,ZECUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34
HYPEUSDT,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,trend_ema,2026-02-25 12:45:00+00:00,2026-02-25 14:00:00+00:00,long,0.01562413498699639,0.01642413498699639,target,5,0.4333122430111371,1,True,False,False,0.0014291189167593811,0.0193295188775999,0,2,0.004711127468621923,27.358,27.646,27.35,27.589,171250.21,2026-02-25 12:59:59.999000+00:00,4709187.32196,20322,86332.81,2375586.27148,0.008408151888765316,0.01511970954874483,0.021321050894303764,4.068852522232077,0.7804054054054006,0.19256756756757526,0.027027027027024107,0.010728913697488107,71.66561215055685,0.07706024279582879,0.01805874187272766,0.019275500451952976,0.004167890342408054,0.001974796378039656,0.03061336498155742,1.4114631489777625,0.1880624428874552,2.566700618008105,2.5756899466505203,1.0,0.47,0.0,1.2246467991473532e-16,-1.0,2,1.0,0.6441650949464118,True,HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34
RIVERUSDT,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,trend_ema,2026-02-25 23:30:00+00:00,2026-02-26 02:30:00+00:00,long,0.04351338551284047,0.044313385512840475,target,12,0.20315565653278725,1,True,False,False,0.01715277467738128,0.04529775079192662,0,0,0.00773331036520454,9.35,9.387,9.251,9.284,159220.4,2026-02-25 23:44:59.999000+00:00,1483626.2358,22642,75438.3,703205.4341,-0.007083854888404932,0.013883086321870302,0.0651993742367439,1.4214662844849122,0.4852941176470475,0.2720588235294157,0.2426470588235368,0.014648858250754094,60.15778282663936,0.06433195442373871,0.023473464879119332,0.02366441945968672,0.008961338776432237,0.005340071330757867,0.11383276320802968,0.6888220902975387,0.16363142722534665,0.08813522069774887,1.0443022345532431,1.0,0.43,-0.007907672579611003,-0.25881904510252157,0.9659258262890681,2,2.0,0.5780913418118717,True,RIVERUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34
SIRENUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-26 00:30:00+00:00,2026-02-26 04:00:00+00:00,long,0.07808944663569298,0.07888944663569297,target,14,0.22395186769976733,1,True,False,False,0.015446631202631157,0.08412221208609572,0,3,-0.020457376175098678,0.35558,0.36079,0.35297,0.35706,1907357.0,2026-02-26 00:44:59.999000+00:00,681311.29609,25730,920647.0,329006.81796,0.004125453125296804,0.019627882020578406,0.11594679617754247,0.9710537930998123,0.18925831202045812,0.4769820971867026,0.3337595907928393,0.02190108105080377,61.197593384988366,0.003845955344982182,0.03475486773692929,0.028217945358582193,0.012036297791139239,0.004620810348992865,0.18824228377528174,0.6660863081784741,0.010979266374135833,-0.6804805191388759,0.3418411105552229,-1.0,0.73,0.0,0.0,1.0,3,0.0,0.5969459152318111,True,SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
LYNUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-26 08:15:00+00:00,2026-02-26 08:15:00+00:00,long,0.033727832622571036,0.03452783262257104,target,0,0.3889231588870925,1,True,False,False,0.010644959543475656,0.04949820401011234,0,3,0.005424613935174285,0.33249,0.349,0.329,0.34051,4795984.0,2026-02-26 08:29:59.999000+00:00,1641018.10865,36208,2708321.0,927522.33652,0.02326342673345622,0.045358568013707114,0.04143278471690542,4.495702122819662,0.40099999999999936,0.42450000000000065,0.1745,0.05873542627235606,69.44615794435462,0.0009591054892863929,0.03756482807595995,0.04202607491935867,0.005682148919962993,0.0023373450834742737,0.05036269159224069,1.5701901885758665,0.0056932701200859024,5.155327654528885,9.588870155681704,1.0,0.91,0.0,0.8660254037844387,-0.4999999999999998,3,1.0,0.7293182432446561,True,LYNUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
HYPEUSDT,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,trend_ema,2026-02-27 03:45:00+00:00,2026-02-27 04:00:00+00:00,long,0.013491024430670899,0.0142910244306709,target,1,0.4763171328024171,1,True,False,False,0.0016503108006720028,0.019982401858035032,0,2,0.008850273435704931,28.656,28.846,28.613,28.828,73682.37,2026-02-27 03:59:59.999000+00:00,2118004.5107,12037,42915.21,1233275.92973,0.005984291743838637,0.01200461094231621,0.025292903732243383,4.217192737853649,0.7381974248927047,0.07725321888412293,0.18454935622317237,0.00808241986957127,73.81585664012086,0.0665781496727546,0.014757703323590573,0.01570398363449226,0.003377491394230825,0.0017937522535738104,0.02880185875603999,1.2479750929720324,0.16877443771775266,0.8604671203690167,1.4173259199176211,1.0,0.14,0.0,0.7071067811865476,0.7071067811865476,4,0.0,0.6039266298554465,True,HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34
RIVERUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-28 00:00:00+00:00,2026-02-28 04:45:00+00:00,long,0.050069540363355446,0.05086954036335545,target,19,0.23035605615345106,1,True,False,False,0.01361508211053813,0.053886455364588276,0,1,0.016168534489587005,11.361,11.556,11.305,11.477,158796.6,2026-02-28 00:14:59.999000+00:00,1820845.854,28599,72430.4,830706.1708,0.010246619405526068,0.03222943849502187,0.042813462395531986,2.3578030574901803,0.4621513944223104,0.3147410358565698,0.22310756972111978,0.021869826609741173,61.51780280767255,0.06194403104205691,0.026619285443383205,0.027790232697484263,0.007414227544600971,0.003368198908246578,0.07743056287503407,0.9312793233169218,0.23262005674682268,0.08493577031108955,1.0522030907647746,1.0,0.85,0.0,0.0,1.0,5,0.0,0.6476640857976076,True,RIVERUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
SIRENUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-03-01 19:00:00+00:00,2026-03-01 19:00:00+00:00,long,0.05399996629069068,0.054799966290690685,target,0,0.49615711049805183,1,True,False,False,0.0008744788735525934,0.06227153528511464,0,1,0.018843762310298995,0.26221,0.27858,0.26202,0.27454,5238084.0,2026-03-01 19:14:59.999000+00:00,1415788.14777,40531,3165451.0,855529.65341,0.04598939849391411,0.07054472073786944,0.08701799965969174,5.071093346019496,0.744565217391304,0.24396135265700383,0.011473429951692225,0.060319079187003785,74.80785552490259,0.0021943737631798014,0.06287858963468465,0.06084319543438007,0.013267001504277953,0.0052407756244199355,0.09982143014101558,1.5521376257703103,0.006520751681069443,1.2562927466844316,2.04379301924126,-1.0,0.62,0.0,-0.9659258262890684,0.2588190451025203,6,2.0,0.754516797647209,True,SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
