symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,15315406527.13,70888.9,True,,2026-03-20T04:13:39.668031+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,12832395638.67,2156.03,True,,2026-03-20T04:13:39.668031+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2021776471.5517,89.65,True,,2026-03-20T04:13:39.668031+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,794155742.6342,1.4553,True,,2026-03-20T04:13:39.668031+00:00
PAXGUSDT,PAXG,PERPETUAL,USDT,TRADING,2025-03-27 10:30:00+00:00,4,3,641841098.1738,4718.64,True,,2026-03-20T04:13:39.668031+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,594999832.78673,39.953,True,,2026-03-20T04:13:39.668031+00:00
LYNUSDT,LYN,PERPETUAL,USDT,TRADING,2025-10-06 07:30:00+00:00,7,0,487707208.15413,0.13162,True,,2026-03-20T04:13:39.668031+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,472090907.58162,0.09416,True,,2026-03-20T04:13:39.668031+00:00
