symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket
XRPUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2025-11-17 00:30:00+00:00,2025-11-17 12:30:00+00:00,long,0.012390864039950452,0.013290864039950452,horizon,48,0.19840793789108374,1,False,False,True,0.003785561083865071,0.023375367065825742,0,0,0.0,2.2307,2.2495,2.2261,2.229,11268081.8,2025-11-17 00:44:59.999000+00:00,25225791.40692,64064,5636195.3,12620356.82023,-0.0007623831568673045,0.005713915620240784,0.006120080303036604,1.2316473547320173,0.07264957264957525,0.8034188034188031,0.12393162393162166,0.010497981157469556,59.92039689455419,0.003658968426933441,0.008884481419544068,0.007843908960725888,0.002391074024986395,0.0009046559801881848,0.02574701625032943,0.7556673017976477,0.02115587326528864,0.39432740552471107,1.2686079057087023,-1.0,0.73,-0.0007620926166673758,0.0,1.0,0,0.0
DOGEUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2025-11-17 01:00:00+00:00,2025-11-17 13:00:00+00:00,long,0.005591221145313259,0.006491221145313259,horizon,48,0.18913053000658395,1,False,False,True,0.010142930133012663,0.01912317061231249,0,0,0.0,0.15988,0.16013,0.15915,0.15949,65036868.0,2025-11-17 01:14:59.999000+00:00,10379288.3451,21785,25708014.0,4103720.0659,-0.0024423095084600906,0.008816733226566216,0.025142585278193852,1.86513993206158,0.39795918367347866,0.25510204081633175,0.34693877551018965,0.006144585867452385,59.4565265003292,0.0003781997769656222,0.008509802814562416,0.006130435737457348,0.00335040366573236,0.001155542970679324,0.03832539263923626,0.6330247976538913,0.0013990007022777096,-0.3327849261740445,0.7553764744275173,-1.0,,-0.0024393294971228885,0.25881904510252074,0.9659258262890683,0,0.0
XRPUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,trend_ema,2025-11-17 01:00:00+00:00,2025-11-17 13:00:00+00:00,long,0.0031845147638627216,0.004084514763862721,horizon,48,0.21646445529919744,1,False,False,True,0.008010200477536773,0.01903554651983636,0,0,0.012390864039950452,2.2402,2.2452,2.2321,2.2349,4676944.1,2025-11-17 01:14:59.999000+00:00,10468475.92572,35737,2149632.5,4811554.77395,-0.0023240233923886994,0.010615906454024089,0.01997535687592316,2.2252162304932654,0.40458015267175856,0.3816793893129657,0.21374045801527572,0.005861559801333443,60.82322276495987,0.004258575455714656,0.009214134159906484,0.009570927176955802,0.003260106801963092,0.0016169054310797293,0.030311778402571904,0.7600150408083435,0.02065633970323358,-0.6829661811884831,0.5297321143185473,1.0,0.75,-0.0023213249408507997,0.25881904510252074,0.9659258262890683,0,0.0
SOLUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2025-11-17 01:15:00+00:00,2025-11-17 09:15:00+00:00,long,0.02161572031116414,0.022515720311164143,target,32,0.19783153062146894,1,True,False,False,0.007183513250543472,0.02348652470125258,0,0,0.0,138.87,139.06,138.2,138.85,233836.05,2025-11-17 01:29:59.999000+00:00,32404568.8642,35712,121971.54,16898759.5427,-7.201757231890648e-05,0.004185918352281741,0.02353735649711249,0.8761584589612289,0.0232558139534999,0.22093023255813338,0.7558139534883667,0.006193734245588864,59.89157653107345,0.31912764315414854,0.00868883009620769,0.006790808207349687,0.0032952291729946293,0.0014219463168816393,0.0327990710724327,0.7547002718601287,1.223028131598708,-0.4004117975429571,0.7363900992051746,-1.0,0.7,-0.0019407705577919598,0.25881904510252074,0.9659258262890683,0,0.0
BTCUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2025-11-17 01:30:00+00:00,2025-11-17 13:15:00+00:00,long,-0.007176573698614326,-0.006276573698614326,signal_exit,47,0.14215655759448112,0,False,False,False,0.007202623977360755,0.00888079862774508,0,0,0.0,95116.2,95116.2,94855.0,94880.0,643.944,2025-11-17 01:44:59.999000+00:00,61169013.6191,38355,267.527,25412600.9843,-0.0024863667976805595,0.0021735239678283154,0.015123267974290722,0.686269939168905,0.9042879019908105,0.0,0.09571209800918942,0.002752951096121386,57.107827879724056,156.41646029786168,0.004298821823941008,0.003059495991701271,0.002019704093092489,0.0009639509088716913,0.02566297585103826,0.5860398353719638,513.7867683100618,-1.2265623365128662,0.3035338895284727,-1.0,0.75,-0.0039305270937615155,0.25881904510252074,0.9659258262890683,0,0.0
ETHUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2025-11-17 01:30:00+00:00,2025-11-17 09:15:00+00:00,long,0.02275109979742874,0.023651099797428743,target,31,0.15346392879969145,1,True,False,False,0.009622872930820682,0.024241018931731306,0,0,0.0,3139.59,3141.77,3127.27,3128.92,24908.85,2025-11-17 01:44:59.999000+00:00,78081152.87883,73293,9313.801,29197195.36389,-0.003401135925977217,0.0014776389893897033,0.02104824122582216,0.31434779554106224,0.7358620689655223,0.1503448275861956,0.11379310344828214,0.0046341868759827674,57.67319643998457,7.155889703219943,0.00724880840958308,0.0050057411852186375,0.0028819087695128864,0.0012590168362049958,0.03383176194930601,0.6679006311851492,28.621568449594186,-0.7443251588183439,0.3987323712169431,-1.0,0.63,-0.003395358614846522,0.25881904510252074,0.9659258262890683,0,0.0
ETHUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,trend_ema,2025-11-17 02:45:00+00:00,2025-11-17 09:15:00+00:00,long,0.021140693978648664,0.022040693978648666,target,26,0.20079054327175,1,True,False,False,0.0012084836181449937,0.023266507337243565,0,0,0.02275109979742874,3142.58,3148.68,3139.41,3148.2,13532.409,2025-11-17 02:59:59.999000+00:00,42549648.86598,51772,7586.785,23856569.02838,0.0017867423420084585,0.011093001113122992,0.01837178561045582,2.123213130522318,0.6062567421790617,0.05177993527508297,0.3419633225458553,0.0029445397369925615,60.0395271635875,4.916641711407408,0.008832121064908287,0.00947185671359769,0.002988723854479902,0.0016456282554038193,0.03784389143144955,0.6293461908392652,26.394156033117078,-0.8358563545850699,0.2398145595508565,1.0,0.71,-0.0007934744659916504,0.49999999999999994,0.8660254037844387,0,0.0
SOLUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,trend_ema,2025-11-17 03:15:00+00:00,2025-11-17 13:30:00+00:00,long,-0.012643700286139642,-0.011743700286139643,stop,41,0.2830519657424958,0,False,True,False,0.012248320444296636,0.017623058388892787,0,0,0.02161572031116414,140.24,140.6,139.93,140.12,253036.99,2025-11-17 03:29:59.999000+00:00,35492165.9819,41343,134671.48,18893673.8606,-0.0007847334092733069,0.008600970453412925,0.019384501762525697,1.6914939108446656,0.17910447761195042,0.5373134328358089,0.2835820895522407,0.004781615757921692,64.15259828712479,0.18916847253103397,0.011447105876701159,0.013352203058476356,0.003184947109441616,0.0018057879455448678,0.03365982456096356,0.7936840588086443,1.0675931857447614,-0.016268415516436638,0.9880681142785591,1.0,0.76,-0.0007844255865363525,0.7071067811865476,0.7071067811865476,0,0.0
HYPEUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2025-11-17 21:15:00+00:00,2025-11-18 01:15:00+00:00,long,0.02569844351373146,0.026598443513731463,target,16,0.15049257818145903,1,True,False,False,0.015696731488112136,0.02823661565801019,0,0,0.0,38.71,38.71,38.296,38.448,116165.32,2025-11-17 21:29:59.999000+00:00,4467606.3659,16850,51092.51,1964826.61947,-0.006817118379831744,0.0074402191519296855,0.02044265729016328,1.1400983096066242,0.6328502415458925,0.0,0.36714975845410747,0.010767790262172323,57.52462890907295,0.12024867951962703,0.010576321773392959,0.008640089295408996,0.004615979012983384,0.0016023019177369147,0.03581997626600042,0.7738632869551562,0.41215176446745744,-0.7421124145607552,0.7214720764773077,-1.0,0.84,-0.006793934540569868,-0.7071067811865477,0.7071067811865474,0,2.0
SOLUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2025-11-18 05:00:00+00:00,2025-11-18 14:30:00+00:00,long,0.02818291708055436,0.02908291708055436,target,38,0.2956221492149808,1,True,False,False,0.004849163028333187,0.03197547676765218,0,1,0.004486010012512249,135.48,136.06,134.85,135.8,422210.47,2025-11-18 05:14:59.999000+00:00,57208084.0355,71515,220003.54,29814689.1034,0.0024330015319508768,0.019331457018307158,0.03172019380373955,2.357842237825183,0.2644628099173715,0.2148760330578423,0.5206611570247862,0.008910162002945567,64.78110746074904,0.34999317532537055,0.020170840850916385,0.01930896738980223,0.004975456485031504,0.001623291342938149,0.049860592490534796,0.9667689790582286,1.5502068936666147,-0.022569105377761037,0.9867809786816678,-1.0,0.89,0.0,0.9659258262890683,0.25881904510252074,1,0.0
