group_key,symbol,family,strategy_id,trade_count,avg_probability,median_probability,max_probability,avg_signal_strength,selected_group
TAOUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,TAOUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,4,0.79375714,0.7416667,0.96602607,0.4976132701362853,True
RIVERUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,RIVERUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,5,0.77596414,0.73333335,1.0,0.34842800786232975,True
SOLUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,SOLUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,1,0.75,0.75,0.75,0.6182781197468075,True
XRPUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,XRPUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,1,0.75,0.75,0.75,0.33096449777701453,True
HYPEUSDT|trend_pullback|trend_pullback__fast21_pullback_rsi45.0_slow55,HYPEUSDT,trend_pullback,trend_pullback__fast21_pullback_rsi45.0_slow55,2,0.7416667,0.7416667,0.75,0.011559347954621043,True
HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,HYPEUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,6,0.7340482,0.73333335,0.7376224,0.3850702904224869,True
RIVERUSDT|trend_pullback|trend_pullback__fast21_pullback_rsi45.0_slow55,RIVERUSDT,trend_pullback,trend_pullback__fast21_pullback_rsi45.0_slow55,3,0.73333335,0.73333335,0.73333335,0.03010896111965756,True
SOLUSDT|trend_pullback|trend_pullback__fast21_pullback_rsi45.0_slow55,SOLUSDT,trend_pullback,trend_pullback__fast21_pullback_rsi45.0_slow55,2,0.73333335,0.73333335,0.73333335,0.01371709869405787,True
XRPUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,XRPUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,1,0.73333335,0.73333335,0.73333335,0.4375310378639188,True
BTCUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,BTCUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,1,0.73333335,0.73333335,0.73333335,0.3664410385253623,False
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,1,0.73333335,0.73333335,0.73333335,0.3436706676844273,False
SOLUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,SOLUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,1,0.73333335,0.73333335,0.73333335,0.2923360839134307,False
XRPUSDT|trend_pullback|trend_pullback__fast21_pullback_rsi45.0_slow55,XRPUSDT,trend_pullback,trend_pullback__fast21_pullback_rsi45.0_slow55,1,0.73333335,0.73333335,0.73333335,0.01580785381116791,True
BTCUSDT|trend_pullback|trend_pullback__fast21_pullback_rsi45.0_slow55,BTCUSDT,trend_pullback,trend_pullback__fast21_pullback_rsi45.0_slow55,1,0.73333335,0.73333335,0.73333335,0.014340440397970012,True
ETHUSDT|trend_pullback|trend_pullback__fast21_pullback_rsi45.0_slow55,ETHUSDT,trend_pullback,trend_pullback__fast21_pullback_rsi45.0_slow55,1,0.73333335,0.73333335,0.73333335,0.012957519013486329,True
TAOUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,TAOUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,6,0.7120574,0.73333335,0.75,0.3847619019592258,False
LYNUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,LYNUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,5,0.7033333,0.73333335,0.73333335,0.35554887353704046,False
RIVERUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,RIVERUSDT,trend_ema,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,6,0.7014957,0.73333335,0.73333335,0.35954323105253105,False
LYNUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,LYNUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,3,0.68333334,0.73333335,0.73333335,0.4307868940335829,False
LYNUSDT|trend_pullback|trend_pullback__fast21_pullback_rsi45.0_slow55,LYNUSDT,trend_pullback,trend_pullback__fast21_pullback_rsi45.0_slow55,3,0.68333334,0.73333335,0.73333335,0.04098779354292463,False
