symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,14087882152.95,70521.7,True,,2026-03-20T10:47:45.069862+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,12025435525.23,2147.94,True,,2026-03-20T10:47:45.069862+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,1851495111.2866,89.25,True,,2026-03-20T10:47:45.069862+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,732520777.5496,1.4507,True,,2026-03-20T10:47:45.069862+00:00
TAOUSDT,TAO,PERPETUAL,USDT,TRADING,2024-04-11 14:30:00+00:00,2,3,674997639.44,286.5,True,,2026-03-20T10:47:45.069862+00:00
LYNUSDT,LYN,PERPETUAL,USDT,TRADING,2025-10-06 07:30:00+00:00,7,0,582210211.72038,0.0782,True,,2026-03-20T10:47:45.069862+00:00
PAXGUSDT,PAXG,PERPETUAL,USDT,TRADING,2025-03-27 10:30:00+00:00,4,3,580756830.6167,4657.18,True,,2026-03-20T10:47:45.069862+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,531577704.31818,39.648,True,,2026-03-20T10:47:45.069862+00:00
