symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,12714550042.33,72427.2,True,,2026-03-18T12:36:55.957417+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,11249345231.68,2244.68,True,,2026-03-18T12:36:55.957417+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2008200925.296,90.62,True,,2026-03-18T12:36:55.957417+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1122090759.5471,1.4653,True,,2026-03-18T12:36:55.957417+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,718374909.54,263.93,True,,2026-03-18T12:36:55.957417+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,584579353.83632,0.09601,True,,2026-03-18T12:36:55.957417+00:00
