symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,15140306283.26,71389.6,True,,2026-03-18T17:23:02.652402+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,13911586035.75,2190.13,True,,2026-03-18T17:23:02.652402+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2256894695.8577,89.29,True,,2026-03-18T17:23:02.652402+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,892527751.3154,1.4446,True,,2026-03-18T17:23:02.652402+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,831633405.69,248.03,True,,2026-03-18T17:23:02.652402+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,696624119.12257,42.852,True,,2026-03-18T17:23:02.652402+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,622432162.8476,0.09383,True,,2026-03-18T17:23:02.652402+00:00
SIRENUSDT,SIREN,PERPETUAL,USDT,TRADING,2025-03-22 09:00:00+00:00,7,0,548316549.92154,0.88455,True,,2026-03-18T17:23:02.652402+00:00
