symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket
SOLUSDT,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,trend_ema,2025-11-16 06:30:00+00:00,2025-11-16 11:15:00+00:00,long,-0.007961181037404008,-0.007161181037404008,stop,19,0.23784320339192774,0,False,True,False,0.012196363316587066,0.00971256058931386,0,0,0.0,141.93,142.05,141.8,141.86,75249.17,2025-11-16 06:44:59.999000+00:00,10678457.1949,12563,26489.16,3759090.5501,-0.000563777322896092,0.0028236641660968477,0.010416391790081138,0.9077701987761067,0.2799999999999727,0.4800000000000182,0.2400000000000091,0.0017623008600028195,61.89216016959639,0.10441796053878122,0.005240434893281467,0.007189048687335799,0.0019743723183545114,0.0014019815371792976,0.025365746232772424,0.4899103677183622,0.6471431178015077,-0.7716420234890238,0.5518641311803747,1.0,,-0.0006340260655158803,1.0,6.123233995736766e-17,6,0.0
XRPUSDT,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,trend_ema,2025-11-16 06:30:00+00:00,2025-11-16 11:15:00+00:00,long,-0.008012162693413656,-0.007212162693413656,stop,19,0.2618347086391023,0,False,True,False,0.01255101282830189,0.005984342461625076,0,0,0.0,2.2656,2.2689,2.263,2.2639,1666411.4,2025-11-16 06:44:59.999000+00:00,3775679.41177,11313,708944.8,1606499.42135,-0.0007947722071481635,0.00314110904847359,0.012400434461270288,1.1525202876299006,0.2881355932203441,0.5593220338982796,0.15254237288137634,0.002606122178541462,63.091735431955115,0.002343628509327996,0.006358624740721774,0.00851970436333511,0.002377188027242738,0.0017081157009772863,0.026685657496702247,0.5796497399221979,0.010538107054018,-0.9555900308866796,0.34717289046390515,1.0,,-0.0007944564593722614,1.0,6.123233995736766e-17,6,0.0
ETHUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2025-11-16 13:30:00+00:00,2025-11-16 15:45:00+00:00,short,0.01218167812052129,0.01298167812052129,target,9,0.43054189696556366,1,True,False,False,0.007111123919650364,0.01954248368697782,0,0,0.0,3158.02,3166.26,3145.01,3145.23,52315.113,2025-11-16 13:44:59.999000+00:00,164951071.43895,93234,21191.35,66852961.45987,-0.004055062955673792,-0.009335569924646363,-0.023488128923025643,-2.333578392828386,0.6018823529411748,0.38776470588236406,0.010352941176461173,0.006756262658056803,28.472905151721818,-5.9145433818074995,-0.012233246353015358,-0.014522437468451508,-0.0029862610628995645,-0.0019709871453269523,0.0409838297277459,-0.7664603076792031,16.742807023367778,0.32664268635872934,1.3030685691997355,-1.0,0.9166666666666666,-0.03138155848395352,-0.2588190451025208,-0.9659258262890683,6,1.0
ETHUSDT,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,trend_ema,2025-11-17 04:00:00+00:00,2025-11-17 13:30:00+00:00,long,-0.011826318852127001,-0.011026318852127001,stop,38,0.2738571041554231,0,False,True,False,0.01797031503004099,0.014820995100741861,0,0,0.0,3175.67,3179.85,3167.7,3170.0,34768.801,2025-11-17 04:14:59.999000+00:00,110311576.1873,80104,15613.18,49539466.10927,-0.0017807479117324045,0.0011078689807785982,0.024392894103504863,0.25292235902494126,0.46666666666666917,0.3440329218106835,0.1893004115226473,0.0038328075709779465,63.69285520777115,4.220662171006326,0.009447123380157057,0.013321990957531822,0.0035352165145916548,0.003010725396127123,0.03530688535307151,0.6265308795553477,22.54764909339145,-0.48213463866300676,0.588760753494598,1.0,0.52,-0.0017791633208950053,0.8660254037844386,0.5000000000000001,0,0.0
SOLUSDT,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,trend_ema,2025-11-17 04:15:00+00:00,2025-11-17 09:45:00+00:00,long,0.01633085871637093,0.01713085871637093,target,22,0.3019899267477916,1,True,False,False,0.001794467671954531,0.019226406656850367,0,1,-0.007961181037404008,139.84,140.76,139.61,140.67,228522.27,2025-11-17 04:29:59.999000+00:00,32024639.0629,35998,129009.09,18084526.7651,0.005989322716845111,0.003917523440318442,0.017208426369077923,0.9287189974909696,0.721739130434783,0.07826086956522191,0.19999999999999507,0.008175161726025289,65.09949633738958,0.1472361245151389,0.011401197610888026,0.015191292702793475,0.00299672744248225,0.002607716162571938,0.02967359151198774,0.8350510877076551,0.9720629159219083,-0.17666811657920195,0.8746177455705377,1.0,0.52,0.0,0.8660254037844386,0.5000000000000001,0,0.0
DOGEUSDT,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,trend_ema,2025-11-17 04:15:00+00:00,2025-11-17 13:30:00+00:00,long,-0.010459068148225711,-0.009659068148225711,stop,37,0.3596747747601654,0,False,True,False,0.013114097777696615,0.010891234979062194,0,0,0.0,0.16119,0.16212,0.16091,0.16199,54952996.0,2025-11-17 04:29:59.999000+00:00,8877284.06748,17228,29595942.0,4781915.45452,0.004950811523206727,0.00507489639741982,0.01517725220779411,1.4502339185736663,0.6611570247933906,0.10743801652891936,0.23140495867769012,0.007469596888696765,67.98373873800827,0.00016499272991345453,0.012236239906067153,0.0164095511987677,0.0033797316337165206,0.0028227323774756563,0.025304840593496407,0.9955184688408689,0.001050396360747253,-0.2791108814081293,0.8177306014637702,1.0,0.08196721311475409,0.0,0.8660254037844386,0.5000000000000001,0,0.0
HYPEUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2025-11-17 14:00:00+00:00,2025-11-17 14:30:00+00:00,short,-0.012706580854572748,-0.011906580854572748,stop,2,0.45304758946957124,0,False,True,False,0.022088489126108987,0.005792198202177302,0,0,0.0,37.702,37.859,37.478,37.68,198887.53,2025-11-17 14:14:59.999000+00:00,7487063.12017,26707,114113.98,4295753.49826,-0.0005836937365581249,-0.01908424767975897,-0.032019030667462985,-4.112717552034935,0.05774278215222691,0.41207349081365746,0.5301837270341156,0.010111464968152873,27.34762052652144,-0.1682157499538396,-0.020722188994756464,-0.02291050562737467,-0.007047685636769052,-0.003823358697078616,0.051111313845019775,-0.9896027777852576,0.3050642613905283,1.28833867997128,2.0655530637814787,-1.0,0.5411764705882353,-0.03911868210333047,-0.4999999999999997,-0.8660254037844388,0,1.0
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2025-11-17 14:00:00+00:00,2025-11-17 14:30:00+00:00,short,-0.006676805599815064,-0.005876805599815064,stop,2,0.4168554981652147,0,False,True,False,0.022499446199470363,0.0019831089015267707,0,0,0.0,93913.6,94150.0,93713.3,94035.6,2794.194,2025-11-17 14:14:59.999000+00:00,262443469.0801,104159,1511.85,141994633.0748,0.0012992881282956126,-0.009133411644624298,-0.018394033616634855,-3.7765071777856427,0.27936798717655326,0.26196473551636124,0.4586672773070855,0.004643985894703676,29.157225091739264,-205.7331165528158,-0.009996430934949486,-0.011379780903782114,-0.003842102467423447,-0.0020528600407223596,0.026969426780876632,-0.937714161398761,372.80139936105286,0.9451108989758504,1.8746522171176918,-1.0,0.48,-0.018225895869026565,-0.4999999999999997,-0.8660254037844388,0,1.0
SOLUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2025-11-17 15:45:00+00:00,2025-11-17 16:15:00+00:00,short,0.029141648991135825,0.029941648991135824,target,2,0.30404684275914806,1,True,False,False,0.00247527684223849,0.03240353824070407,0,0,0.0,137.64,137.96,136.73,137.06,346263.37,2025-11-17 15:59:59.999000+00:00,47500678.9206,72260,163718.69,22463571.0628,-0.004150138833763441,-0.021794901819918867,-0.03399882794034951,-2.8850767988672206,0.47154471544713455,0.26016260162603,0.26829268292683545,0.008974171895520343,34.7976578620426,-0.313202662395194,-0.018275395474185704,-0.021692956146377784,-0.004507371725938958,-0.002592954264662106,0.05463321044234738,-0.7965168902692209,1.6183472884032328,-0.1827851668196126,0.8121621819193371,-1.0,1.0,-0.03716192483315761,-0.7071067811865471,-0.7071067811865479,0,1.0
DOGEUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2025-11-17 16:00:00+00:00,2025-11-17 18:30:00+00:00,short,0.027885971303797833,0.02868597130379783,target,10,0.3993823982069301,1,True,False,False,0.015435882390063233,0.029853214877520347,0,0,0.0,0.15834,0.1584,0.15612,0.15663,198764872.0,2025-11-17 16:14:59.999000+00:00,31186453.7374,56961,102619889.0,16098075.72653,-0.010858283652717089,-0.02888355576488419,-0.03537527846087464,-4.030714614735494,0.7500000000000061,0.02631578947368613,0.22368421052630777,0.014556598352806004,30.030880089653493,-0.0003608177917468132,-0.023441426458024384,-0.02583049817711091,-0.005105596449504257,-0.0019563181513458927,0.04409646725799387,-1.1414040025103573,0.0018496834252744586,0.8576147146917409,1.9934051731308349,-1.0,1.0,-0.03641956321131967,-0.8660254037844385,-0.5000000000000004,0,2.0
