symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket,probability,accepted,group_key
SIRENUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2026-02-18 02:00:00+00:00,2026-02-18 02:30:00+00:00,short,-0.028618835958181082,-0.027818835958181083,stop,2,0.28252520023178507,0,False,True,False,0.04439436562911808,0.001986238699047758,1,1,0.01465799278177483,0.21068,0.21268,0.21023,0.21194,2379733.0,2026-02-18 02:14:59.999000+00:00,503376.08534,12455,1254797.0,265558.26467,0.005915356907651124,0.0041607625037456695,-0.032814175127785644,0.7609591095725259,0.5142857142857059,0.3020408163265372,0.18367346938775694,0.011559875436444314,35.87373998841075,-0.0007956614827476036,-0.016226211397213367,-0.0235212700976177,-0.006715086689820238,-0.00586120925350242,0.07211594633788676,-0.6330675953437507,0.0038026148559334927,-0.6540798478041655,0.7242875254685631,-1.0,0.03,-0.04030067016844785,0.49999999999999994,0.8660254037844387,2,0.0,1.0,True,SIRENUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89
XRPUSDT,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,trend_ema,2026-02-20 01:45:00+00:00,2026-02-20 03:30:00+00:00,long,-0.007412224197101585,-0.006612224197101585,stop,7,0.3031833361869644,0,False,True,False,0.007251085180201735,0.003998194307841318,0,3,-0.0063594003707462335,1.4221,1.4247,1.4173,1.4246,6896783.6,2026-02-20 01:59:59.999000+00:00,9804428.44809,15745,3857137.3,5484194.57554,0.0017564201656029967,0.006055077290588446,0.012218097541731558,2.3260113069965604,0.3378378378378573,0.013513513513511892,0.6486486486486308,0.005194440544714357,65.15916680934822,0.0015874065298704782,0.008156441687581608,0.010256390680326157,0.00213471894382522,0.0015719432177618842,0.02187350202868496,0.8943866545017535,0.006350500415473199,1.8106984116163458,1.7246501556044846,1.0,0.12,0.0,0.25881904510252074,0.9659258262890683,4,0.0,0.7368420958518982,True,XRPUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55
SOLUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2026-02-22 03:00:00+00:00,2026-02-22 07:30:00+00:00,short,-0.005937584287452116,-0.005137584287452116,stop,18,0.1345342716669461,0,False,True,False,0.006510651547679259,0.0032658708722689217,0,3,-0.006401601525397824,84.91,85.09,84.88,85.04,81964.28,2026-02-22 03:14:59.999000+00:00,6965434.5749,9795,50349.61,4278976.2696,0.0016476407163909126,-0.004458531379627938,-0.0012926730750048054,-2.284039386885055,0.6190476190476416,0.23809523809521554,0.14285714285714285,0.0024694261523989644,43.273286416652695,0.010226481343782512,-0.001933838622011654,-0.004024530257802582,-0.0009773133700317072,-0.000862097510260118,0.009996661115825454,-0.2619736375586449,0.28500804814613134,-0.5952637424957001,0.6611803821923187,-1.0,0.17,-0.0061937594951499975,0.7071067811865476,0.7071067811865476,6,0.0,0.7368420958518982,True,SOLUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89
SIRENUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2026-02-22 21:30:00+00:00,2026-02-22 23:30:00+00:00,short,-0.02698232845792824,-0.02618232845792824,stop,8,0.399894366035563,0,False,True,False,0.03533539798979623,0.01404624613105881,1,4,0.004987679257598928,0.26208,0.26416,0.26014,0.26073,2460844.0,2026-02-22 21:44:59.999000+00:00,644563.50096,13875,1099919.0,288134.88951,-0.005164411547226059,-0.015338366133243563,-0.05923163281750194,-2.117156999332297,0.3358208955223767,0.5174129353233866,0.14676616915423668,0.015418248763088341,30.00528169822185,-0.0006719003228004223,-0.03205226168676076,-0.04870175293049497,-0.00884039480137877,-0.008634728586409457,0.07606063261293734,-0.8685572574968904,0.004534326653011768,-0.814185930964852,0.47535097442599666,-1.0,0.04,-0.05999206835634707,-0.7071067811865477,0.7071067811865474,6,2.0,0.7368420958518982,True,SIRENUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89
DOGEUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2026-02-23 17:30:00+00:00,2026-02-24 01:15:00+00:00,short,0.017739710317429946,0.018539710317429944,target,31,0.42561187514408116,1,True,False,False,0.006119158308575312,0.030974757052308673,0,4,-0.002439046429829218,0.09383,0.09391,0.09277,0.09329,149323558.0,2026-02-23 17:44:59.999000+00:00,13944431.34621,30609,63444506.0,5926941.18305,-0.005771713329088563,-0.01394455508496298,-0.04331860740552704,-3.182682448326717,0.47368421052631965,0.07017543859648909,0.4561403508771913,0.012219959266802319,28.71940624279594,-0.00031314567062592125,-0.019829823353172744,-0.021522610302961806,-0.004951537769619541,-0.0028133621978259082,0.05128904927653882,-0.9603375569030322,0.0007274617447174481,1.2870071472222844,1.756486712785766,-1.0,0.66,-0.0423937589817287,-0.9659258262890683,-0.25881904510252063,0,2.0,0.9166666865348816,True,DOGEUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89
HYPEUSDT,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,trend_ema,2026-02-25 12:45:00+00:00,2026-02-25 14:00:00+00:00,long,0.01562413498699639,0.01642413498699639,target,5,0.4333122430111371,1,True,False,False,0.0014291189167593811,0.0193295188775999,0,2,0.0015491211110104462,27.358,27.646,27.35,27.589,171250.21,2026-02-25 12:59:59.999000+00:00,4709187.32196,20322,86332.81,2375586.27148,0.008408151888765316,0.01511970954874483,0.021321050894303764,4.068852522232077,0.7804054054054006,0.19256756756757526,0.027027027027024107,0.010728913697488107,71.66561215055685,0.07706024279582879,0.01805874187272766,0.019275500451952976,0.004167890342408054,0.001974796378039656,0.03061336498155742,1.4114631489777625,0.1880624428874552,2.566700618008105,2.5756899466505203,1.0,0.47,0.0,1.2246467991473532e-16,-1.0,2,1.0,1.0,True,HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55
SIRENUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2026-02-25 19:45:00+00:00,2026-02-25 22:45:00+00:00,short,-0.098,-0.09000000000000007,liquidation,12,0.4729518499594974,0,False,False,False,0.09232591104748598,0.05283029750959927,1,4,-0.0005214251323671804,0.32432,0.32876,0.31704,0.32256,4300695.0,2026-02-25 19:59:59.999000+00:00,1387021.91459,39186,2138051.0,690016.0232,-0.005410683040921143,-0.06077050286528649,-0.1327444076858735,-2.751654867242974,0.15017064846416234,0.3788395904436857,0.47098976109215196,0.03633432539682542,26.35240750202513,-0.0033450660478241655,-0.0766811524395437,-0.10087380412813036,-0.021441964650278922,-0.01523886054997381,0.18336534740726648,-0.9088572803906556,0.012417360630781178,-0.39650710576392434,0.5545583857418073,-1.0,0.94,-0.12995630360899824,-0.9659258262890684,0.2588190451025203,2,2.0,0.9166666865348816,True,SIRENUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89
BTCUSDT,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,trend_ema,2026-02-26 16:00:00+00:00,2026-02-26 19:00:00+00:00,short,-0.008809380587126199,-0.008009380587126198,stop,12,0.3108625098801505,0,False,True,False,0.008089948491152582,0.013085167384236053,0,3,0.0008816603798758882,67353.3,67413.5,67020.2,67120.2,3063.482,2026-02-26 16:14:59.999000+00:00,205827557.4143,100786,1392.335,93531957.7996,-0.003468342243700671,-0.0033688619908200114,-0.015488737668313093,-1.2229029397784232,0.5926773455377679,0.1530638189677006,0.25425883549453154,0.00585963689023577,34.456874505992474,-84.8258433206833,-0.008803327416079155,-0.012122065566953638,-0.0023410665844325607,-0.0023293339200753937,0.022604580779616943,-0.905253382425725,361.9930872366312,0.3062767054652481,1.2791386945785774,-1.0,0.47,-0.015369404074351722,-0.8660254037844385,-0.5000000000000004,3,2.0,0.6666666865348816,True,BTCUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89
HYPEUSDT,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,trend_ema,2026-02-27 04:15:00+00:00,2026-02-27 05:15:00+00:00,long,-0.01049406794517247,-0.00969406794517247,stop,4,0.6555604151105129,0,False,True,False,0.011027579527114906,0.013122065217415269,0,2,0.0061613267617274155,29.23,29.618,29.226,29.31,358164.87,2026-02-27 04:29:59.999000+00:00,10544415.94286,38620,181897.78,5355865.12336,0.002767387611487062,0.02763877700121229,0.04141212653497832,6.867899823037788,0.20408163265305715,0.7857142857142864,0.010204081632656483,0.01337427499147047,82.77802075552565,0.11505186270104711,0.025581732901318405,0.029542575100128254,0.00713797422889062,0.0037513023200181905,0.05037865417776412,1.2590048775624882,0.2034381631341847,4.007609303956657,5.275406260607634,1.0,0.3,0.0,0.8660254037844386,0.5000000000000001,4,0.0,1.0,True,HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55
XRPUSDT,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,trend_ema,2026-02-27 09:00:00+00:00,2026-02-27 09:45:00+00:00,long,-0.007046240481732069,-0.006246240481732068,stop,3,0.34282325394700763,0,False,True,False,0.011971696398401267,0.003016554343507536,0,3,-0.0034976177840156156,1.4209,1.4248,1.4203,1.4225,4219133.0,2026-02-27 09:14:59.999000+00:00,6000768.69621,12928,2079135.0,2957439.80848,0.001125413356456486,0.0025339634872182555,0.008542534916825422,1.12474837152437,0.35555555555555224,0.5111111111110848,0.13333333333336295,0.0031634446397189246,67.14116269735038,0.001066145522743001,0.0064533645098304,0.008581041933240054,0.0018783116798637423,0.0015382287215919277,0.014474000814538346,0.9659432662630133,0.005816475576593178,-0.2640108357464363,0.8609262558815804,1.0,0.21,0.0,0.7071067811865476,-0.7071067811865475,4,1.0,0.9166666865348816,True,XRPUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55
