group_key,symbol,family,strategy_id,trade_count,avg_probability,median_probability,max_probability,avg_signal_strength,selected_group
ETHUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,ETHUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,1,1.0,1.0,1.0,0.49586313696063344,True
PAXGUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,PAXGUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,1,1.0,1.0,1.0,0.37225758351757493,True
HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,HYPEUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,4,0.9583334,0.9583334,1.0,0.41364889794118687,True
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,2,0.9583334,0.9583334,1.0,0.5211124000480208,True
DOGEUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,DOGEUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,3,0.9444445,0.9166667,1.0,0.4480297973208775,True
SIRENUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,SIRENUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,8,0.88048244,0.9166667,1.0,0.34100862860860126,True
HYPEUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,HYPEUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,6,0.86111116,0.9166667,1.0,0.3551415530350938,True
BTCUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,BTCUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,3,0.8333333,0.9166667,0.9166667,0.3116234538331455,True
XRPUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,XRPUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,4,0.8267544,0.8267544,0.9166667,0.3861872943671281,True
PAXGUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,PAXGUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,2,0.8267544,0.8267544,0.9166667,0.32790693246002245,True
DOGEUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,DOGEUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,5,0.79878986,0.9166667,0.9166667,0.3620629216827985,True
SOLUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,SOLUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold60.0_slow89,4,0.79211843,0.8267544,1.0,0.32537082617364066,True
SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,SIRENUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,5,0.78516316,0.7368421,0.9166667,0.33515067477557414,False
BTCUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,BTCUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,3,0.73612624,0.7368421,0.9166667,0.44680302156789065,False
