symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,16544048081.02,70808.4,True,,2026-03-19T04:58:12.110914+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,16265802624.2,2193.8,True,,2026-03-19T04:58:12.110914+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2415781897.0431,89.94,True,,2026-03-19T04:58:12.110914+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,934908710.9714,1.467,True,,2026-03-19T04:58:12.110914+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,870890409.55217,41.064,True,,2026-03-19T04:58:12.110914+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,713209491.35,247.92,True,,2026-03-19T04:58:12.110914+00:00
