symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket
BTCUSDT,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow55,trend_ema,2025-11-16 05:15:00+00:00,2025-11-16 11:15:00+00:00,long,-0.004821581096440734,-0.004021581096440734,stop,24,0.15647127854559925,0,False,True,False,0.00547418441921798,0.006100133158201403,0,0,0.0,95999.9,96170.6,95860.0,95929.6,2231.21,2025-11-16 05:29:59.999000+00:00,214210072.8049,41974,1223.803,117493667.6615,-0.0007336023537512752,0.0014260196186187768,0.005451108603748219,0.7345229008894076,0.2263361236316389,0.5495814552479344,0.22408242112042664,0.0032377910467676903,57.82356392727996,43.57261921071762,0.0023606934517297427,0.002222251919851743,0.0007513668872103363,0.0002728735433636942,0.011447186576116191,0.5699126752983663,261.21813426188606,3.4148309111223294,3.3440723590547217,-1.0,,-0.0007333333333332526,0.9659258262890683,0.25881904510252074,6,0.0
SOLUSDT,breakout__atr_filter0.8_directionlong_only_window55,breakout,2025-11-16 10:00:00+00:00,2025-11-16 11:00:00+00:00,long,-0.007700741370795299,-0.006900741370795298,stop,4,0.564707997009867,0,False,True,False,0.009297288973942148,0.00047846374269505773,0,0,0.0,143.19,143.28,142.92,143.14,246052.61,2025-11-16 10:14:59.999000+00:00,35201311.5453,24459,104746.2,14986333.405,-0.00034924737546356205,0.01032276291919194,0.008418739213614601,3.8944654131377914,0.1388888888889152,0.25,0.6111111111110848,0.0025150202598855226,66.86185496419523,0.08478464811771408,0.008557729551935043,0.012379746587714067,0.0023050636680086445,0.0016996645752656026,0.01396612930050767,1.2361231056280109,0.6374976127595435,1.7473471835251584,2.059658242215757,1.0,0.20689655172413793,-0.00034918639569814225,0.49999999999999994,-0.8660254037844387,6,1.0
ETHUSDT,breakout__atr_filter0.8_directionlong_only_window55,breakout,2025-11-16 10:00:00+00:00,2025-11-16 10:15:00+00:00,long,-0.006606016112033604,-0.0058060161120336035,stop,1,1.23355443728683,0,False,True,False,0.00618519038153549,0.0,0,0,0.0,3247.12,3247.39,3231.6,3237.81,36170.381,2025-11-16 10:14:59.999000+00:00,117138455.40802,67520,16782.619,54355360.5855,-0.0028743539390495036,0.007601840951156796,0.008398849719969688,3.05513451726796,0.5896136795440131,0.017099430018998253,0.39328689043698867,0.00487675311398753,66.49974018381968,2.019150904603009,0.007296454485049335,0.011691273771142603,0.0023328358173235753,0.0018884924119431101,0.014106551207635345,1.074590566926076,12.800407929081466,0.551323023476553,1.4677278689521616,1.0,0.41379310344827586,-0.0028702269388660717,0.49999999999999994,-0.8660254037844387,6,1.0
XRPUSDT,breakout__atr_filter0.8_directionlong_only_window55,breakout,2025-11-16 10:00:00+00:00,2025-11-16 11:00:00+00:00,long,-0.007265114011186529,-0.006465114011186528,stop,4,1.1673573682749667,0,False,True,False,0.009157635363704704,0.0016076142742506934,0,0,0.0,2.2755,2.2795,2.2679,2.2728,4909505.3,2025-11-16 10:14:59.999000+00:00,11163388.64293,19522,2444428.7,5558046.50791,-0.001231202336514019,0.00502846103883346,0.0035702517262894543,2.3188454634682176,0.2327586206896476,0.34482758620689524,0.42241379310345717,0.005103836677226353,62.64138128935724,0.0003596833938423402,0.005440199758031414,0.008894587947663327,0.0015404881415757021,0.0013955635551701207,0.009433852054385126,1.001384307668676,0.009936974156544423,0.8000795754893774,1.4422523290271567,1.0,0.12280701754385964,-0.0012304447178764777,0.49999999999999994,-0.8660254037844387,6,1.0
BTCUSDT,breakout__atr_filter0.8_directionlong_only_window55,breakout,2025-11-16 10:00:00+00:00,2025-11-16 11:00:00+00:00,long,-0.004395970566453929,-0.003595970566453929,stop,4,1.1021584890450227,0,False,True,False,0.007618010162996675,0.0,0,1,-0.004821581096440734,96597.3,96597.3,96340.0,96479.8,1069.16,2025-11-16 10:14:59.999000+00:00,103128611.8746,38407,437.992,42247492.2156,-0.0012181657341465274,0.00465323207038168,0.005909853986343469,3.31002298600333,0.45666537116206246,0.0,0.5433346288379376,0.0026668794918729404,66.09463429715078,53.71165681540688,0.00457852104330944,0.006138636993872698,0.0014062129231282583,0.0009076612193159583,0.008910736273801007,1.1267790670585567,233.45099870613285,0.9216801448145536,1.71898054144768,1.0,0.1896551724137931,-0.0012174240714551976,0.49999999999999994,-0.8660254037844387,6,1.0
SOLUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-16 12:45:00+00:00,2025-11-16 15:45:00+00:00,short,0.013292867322429656,0.014092867322429656,target,12,0.2465844199816931,1,True,False,False,0.0047172434409576205,0.02211517956733837,0,0,0.0,140.15,140.49,139.75,139.98,186028.18,2025-11-16 12:59:59.999000+00:00,26063469.6229,29760,92209.24,12921088.2037,-0.001285071926687782,0.0007861354701808985,-0.015312932137355515,0.2058603460766545,0.22972972972974842,0.45945945945945843,0.31081081081079315,0.0052864694956423,37.670779000915346,-0.2931230584629889,-0.00777033099262597,-0.008541905751844714,-0.0023967158672631994,-0.0018367309374796026,0.0345431244548129,-0.6282235158150956,0.7863613755188005,0.09319767207614746,1.0782899300918956,-1.0,0.8260869565217391,-0.022417766603813116,1.2246467991473532e-16,-1.0,6,1.0
SOLUSDT,trend_ema__directionshort_only_fast21_rsi_threshold58.0_slow55,trend_ema,2025-11-16 12:45:00+00:00,2025-11-16 15:45:00+00:00,short,0.013292867322429656,0.014092867322429656,target,12,0.2465844199816931,1,True,False,False,0.0047172434409576205,0.02211517956733837,0,0,0.013292867322429656,140.15,140.49,139.75,139.98,186028.18,2025-11-16 12:59:59.999000+00:00,26063469.6229,29760,92209.24,12921088.2037,-0.001285071926687782,0.0007861354701808985,-0.015312932137355515,0.2058603460766545,0.22972972972974842,0.45945945945945843,0.31081081081079315,0.0052864694956423,37.670779000915346,-0.2931230584629889,-0.00777033099262597,-0.008541905751844714,-0.0023967158672631994,-0.0018367309374796026,0.0345431244548129,-0.6282235158150956,0.7863613755188005,0.09319767207614746,1.0782899300918956,-1.0,0.8260869565217391,-0.022417766603813116,1.2246467991473532e-16,-1.0,6,1.0
SOLUSDT,trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,trend_ema,2025-11-16 12:45:00+00:00,2025-11-16 15:45:00+00:00,short,0.013292867322429656,0.014092867322429656,target,12,0.2465844199816931,1,True,False,False,0.0047172434409576205,0.02211517956733837,0,0,0.013292867322429656,140.15,140.49,139.75,139.98,186028.18,2025-11-16 12:59:59.999000+00:00,26063469.6229,29760,92209.24,12921088.2037,-0.001285071926687782,0.0007861354701808985,-0.015312932137355515,0.2058603460766545,0.22972972972974842,0.45945945945945843,0.31081081081079315,0.0052864694956423,37.670779000915346,-0.2931230584629889,-0.00777033099262597,-0.008541905751844714,-0.0023967158672631994,-0.0018367309374796026,0.0345431244548129,-0.6282235158150956,0.7863613755188005,0.09319767207614746,1.0782899300918956,-1.0,0.8260869565217391,-0.022417766603813116,1.2246467991473532e-16,-1.0,6,1.0
XRPUSDT,trend_ema__directionshort_only_fast21_rsi_threshold52.0_slow55,trend_ema,2025-11-16 13:00:00+00:00,2025-11-16 13:45:00+00:00,short,0.011888356784808011,0.012688356784808012,target,3,0.274419573785426,1,True,False,False,0.0015825815079009932,0.013906962728532708,0,0,0.011888356784808011,2.2341,2.2369,2.2164,2.2317,13425212.5,2025-11-16 13:14:59.999000+00:00,29857746.59934,32358,8024044.7,17837429.72861,-0.001074835519304242,-0.001074835519304242,-0.013220463635739376,-0.3545303252454151,0.11707317073171757,0.13658536585364522,0.7463414634146373,0.009185822467177371,36.2790213107287,-0.003479632331684608,-0.007225098316055524,-0.008016477461734886,-0.0019858396327473438,-0.0013088528479782147,0.0277454327650123,-0.6902002282959321,0.011991613595580696,2.8779636480872814,3.082027031273246,-1.0,0.36231884057971014,-0.01929161539813673,-0.2588190451025208,-0.9659258262890683,6,1.0
ETHUSDT,trend_ema__directionshort_only_fast21_rsi_threshold55.0_slow55,trend_ema,2025-11-16 13:00:00+00:00,2025-11-16 15:45:00+00:00,short,0.012224614622152965,0.013024614622152965,target,11,0.2772242026295048,1,True,False,False,0.003764204939399402,0.022800825088179124,0,0,0.012224614622152965,3168.55,3172.48,3155.32,3168.52,59183.556,2025-11-16 13:14:59.999000+00:00,187310196.41437,74035,31477.685,99627077.1388,-9.468098032858266e-06,2.8404831979426424e-05,-0.01403073248964341,0.007182311724502344,0.0017482517482634234,0.22902097902097143,0.7692307692307652,0.005415777713254091,36.13878986852476,-5.651968631216579,-0.00705936223189492,-0.008101433851338708,-0.002243837002614213,-0.0016642424932299393,0.03662210902075111,-0.563161792595381,16.551953707574473,0.5396444584365029,1.5175618887551556,-1.0,0.9,-0.0242090707794268,-0.2588190451025208,-0.9659258262890683,6,1.0
