symbol,family,trade_count,expectancy,precision,avg_probability
RIVERUSDT,trend_ema,14,0.023182110947039553,0.7142857142857143,0.6663854122431039
COSUSDT,trend_ema,8,0.01625248762784002,0.875,0.5959681380650937
BTCUSDT,trend_ema,6,0.009680689504368574,1.0,0.6002007720303512
SOLUSDT,trend_ema,8,0.008358677759630046,0.75,0.5862986875269057
TRUMPUSDT,trend_ema,10,0.006144743374736803,0.6,0.5473270563423289
XANUSDT,trend_ema,8,0.005608114245629699,0.5,0.5133078279926493
XRPUSDT,trend_ema,6,0.0015402297035364972,0.5,0.5162137311670295
ETHUSDT,trend_ema,4,0.0012200355826752366,0.5,0.6992328208548179
