symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,22103922005.38,2346.49,True,,2026-03-16T21:31:55.860194+00:00
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,20675906775.9,74272.9,True,,2026-03-16T21:31:55.860194+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,3288410002.9389,95.75,True,,2026-03-16T21:31:55.860194+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1362436038.4899,1.5288,True,,2026-03-16T21:31:55.860194+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,1114733567.0713735,0.0039583,True,,2026-03-16T21:31:55.860194+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,1074038250.27316,0.10153,True,,2026-03-16T21:31:55.860194+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,780404893.28,278.54,True,,2026-03-16T21:31:55.860194+00:00
TAOUSDT,TAO,PERPETUAL,USDT,TRADING,2024-04-11 14:30:00+00:00,2,3,623469883.62,282.22,True,,2026-03-16T21:31:55.860194+00:00
