symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,19660351377.81,2326.53,True,,2026-03-17T08:22:10.669781+00:00
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,18859947764.85,74287.1,True,,2026-03-17T08:22:10.669781+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2652446247.8745,94.54,True,,2026-03-17T08:22:10.669781+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1623092775.1405,1.5286,True,,2026-03-17T08:22:10.669781+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,972624859.7161984,0.0038023,True,,2026-03-17T08:22:10.669781+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,967937152.36,267.9,True,,2026-03-17T08:22:10.669781+00:00
