symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,21033090263.96,2350.99,True,,2026-03-17T00:10:25.589691+00:00
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,20146035864.02,75069.7,True,,2026-03-17T00:10:25.589691+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2948045926.0503,96.25,True,,2026-03-17T00:10:25.589691+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1267020181.0624,1.5463,True,,2026-03-17T00:10:25.589691+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,1122204199.9498348,0.0039997,True,,2026-03-17T00:10:25.589691+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,1046873688.62006,0.10324,True,,2026-03-17T00:10:25.589691+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,860330300.56,275.78,True,,2026-03-17T00:10:25.589691+00:00
GUSDT,G,PERPETUAL,USDT,TRADING,2024-08-15 12:30:00+00:00,7,0,647895344.726391,0.005336,True,,2026-03-17T00:10:25.589691+00:00
