symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,8793487379.82,68768.6,True,,2026-03-22T14:45:33.964798+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,8140974342.25,2079.2,True,,2026-03-22T14:45:33.964798+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,1480147015.5802,87.32,True,,2026-03-22T14:45:33.964798+00:00
SIRENUSDT,SIREN,PERPETUAL,USDT,TRADING,2025-03-22 09:00:00+00:00,7,0,1230527960.98521,2.0582,True,,2026-03-22T14:45:33.964798+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,541830909.0637,1.3991,True,,2026-03-22T14:45:33.964798+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,432132869.00202,0.09157,True,,2026-03-22T14:45:33.964798+00:00
TAOUSDT,TAO,PERPETUAL,USDT,TRADING,2024-04-11 14:30:00+00:00,2,3,383260009.73,272.22,True,,2026-03-22T14:45:33.964798+00:00
RIVERUSDT,RIVER,PERPETUAL,USDT,TRADING,2025-10-17 14:45:00+00:00,6,1,363984093.5613,27.66,True,,2026-03-22T14:45:33.964798+00:00
