symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket,probability,accepted,group_key
SIRENUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,trend_ema,2026-02-15 09:30:00+00:00,2026-02-15 10:45:00+00:00,long,0.043681417793083675,0.04448141779308368,target,5,0.217031263343232,1,True,False,False,0.007893249700831604,0.05508997326241182,0,0,0.012110555478487772,0.14462,0.14618,0.1435,0.14522,3330547.0,2026-02-15 09:44:59.999000+00:00,483507.8804,12334,1680293.0,244179.07628,0.00386367253096594,0.02800168987094008,0.0304833446348363,3.4179252528976125,0.2238805970149201,0.35820895522388463,0.4179104477611953,0.01845475829775524,60.8515631671616,0.0006383884701319121,0.01930251250848078,0.014435077072495403,0.005878305746686685,0.0010115651293129968,0.043936732200118185,1.1077378577525459,0.0025811508141775834,0.6749198259322864,1.2628820940166587,-1.0,0.01,0.0,0.7071067811865476,-0.7071067811865475,6,1.0,0.5686263498014718,True,SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89
ZECUSDT,trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89,trend_ema,2026-02-16 12:45:00+00:00,2026-02-16 13:00:00+00:00,long,0.025894946539977457,0.026694946539977456,target,1,0.37026898405613623,1,True,False,False,0.003910200548927949,0.04389834960167799,0,2,0.008155991156332375,297.81,303.5,296.69,299.71,57753.647,2026-02-16 12:59:59.999000+00:00,17351579.34572,66882,33612.806,10095774.52404,0.006359641196254759,0.016586025057383137,0.048398195355122874,2.595143098443406,0.27900146842877777,0.5565345080763611,0.1644640234948611,0.022721964565746898,68.51344920280681,1.209953848014826,0.02369449133094033,0.026965559848684675,0.0075301363621886885,0.0045628612214492215,0.06899763728801954,0.8844372749452651,3.4397368263107357,3.441999245250735,3.0650925857083218,1.0,0.55,0.0,1.2246467991473532e-16,-1.0,0,1.0,0.5351802563072161,True,ZECUSDT|trend_ema|trend_ema__directionlong_only_fast12_rsi_threshold58.0_slow89
HYPEUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-16 21:15:00+00:00,2026-02-16 22:00:00+00:00,long,0.01565231105770077,0.01645231105770077,target,3,0.35606121338542834,1,True,False,False,0.0002821978184362929,0.02064166704007875,0,5,-0.0082781935405887,30.248,30.417,30.244,30.38,129082.94,2026-02-16 21:29:59.999000+00:00,3916259.85137,13034,71068.03,2156291.6957,0.00435443057899493,0.011787435334906969,0.0159929086403042,4.3391756657425455,0.7630057803468007,0.21387283236995489,0.023121387283244473,0.005694535878867736,67.80306066927142,0.057719729070043066,0.01107183976846492,0.010952996263804572,0.0030897365677857724,0.0011303343500510543,0.021018089473126594,1.3207616245236409,0.19722611371108087,0.4722803283467541,1.3943322742568809,-1.0,0.04,0.0,-0.7071067811865477,0.7071067811865474,0,2.0,0.4791609190253278,True,HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
DOGEUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-17 16:00:00+00:00,2026-02-17 16:00:00+00:00,long,0.01758578387912078,0.01838578387912078,target,0,0.4633257084981369,1,True,False,False,0.001045811271664154,0.027023646801411734,0,2,-0.0011806448520801822,0.10045,0.10318,0.10036,0.10243,384833680.0,2026-02-17 16:14:59.999000+00:00,39310315.97885,62601,227748575.0,23276086.06716,0.019519547187499712,0.026713104034666542,0.03466603264888058,4.580146604414097,0.7021276595744692,0.2659574468085119,0.031914893617018866,0.027530996778287506,73.16628542490685,0.0002155193125206721,0.02392886183161215,0.024910406564178537,0.0038533329572658648,0.001510582072253852,0.0342536492284377,1.5467875730738259,0.0008875050639980482,3.662229373856577,4.810156685898574,1.0,0.9,0.0,-0.8660254037844385,-0.5000000000000004,1,2.0,0.6504100864577269,True,DOGEUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
LYNUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-18 03:30:00+00:00,2026-02-18 11:00:00+00:00,long,0.018333809893545043,0.01913380989354504,target,30,0.23095605338134034,1,True,False,False,0.00876829227111822,0.045911986376653204,0,2,-0.002988025042468677,0.23899,0.24041,0.23883,0.23937,193479.0,2026-02-18 03:44:59.999000+00:00,46388.62001,2032,96582.0,23164.5682,0.0016724509480135178,0.016299558531826977,0.018765441333980663,3.1910224900736552,0.2405063291139147,0.6582278481012633,0.10126582278482191,0.006600660066006708,61.54780266906702,0.0005278833401574927,0.01097053478063729,0.011648541360820655,0.0034552401779084363,0.0013089293334536123,0.02942153115973134,0.9826749776276045,0.0018115764823699982,0.12363950672749303,1.0866747606669032,1.0,0.17,0.0,0.7071067811865476,0.7071067811865476,2,0.0,0.46724531729533536,True,LYNUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
SIRENUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,trend_ema,2026-02-18 12:00:00+00:00,2026-02-18 12:30:00+00:00,long,0.037424896983786565,0.03822489698378657,target,2,0.318385387974223,1,True,False,False,0.002565624638001961,0.0564582062929881,0,3,0.019855108640034817,0.21937,0.22306,0.21884,0.22211,5666568.0,2026-02-18 12:14:59.999000+00:00,1251568.37986,28132,3044794.0,673031.1623,0.012321786699447949,0.028033245501096277,0.037103286051562476,3.461772974509058,0.6492890995260643,0.2251184834123237,0.12559241706161198,0.01899959479537167,65.91926939871115,0.0008504909546187139,0.028760002175363224,0.029090426411882194,0.006095080802242636,0.0021845594027092297,0.04583131058452014,1.4879194606777617,0.003416471285395785,3.2211852533391543,2.168583542927393,1.0,0.3,0.0,1.2246467991473532e-16,-1.0,2,1.0,0.6202282817298185,True,SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89
HYPEUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-20 16:00:00+00:00,2026-02-21 00:15:00+00:00,long,0.02224051679113814,0.023040516791138138,target,33,0.4326807150469773,1,True,False,False,0.010741396064902264,0.02495436585923383,0,1,0.006485563579803386,29.831,30.361,29.745,30.266,449823.19,2026-02-20 16:14:59.999000+00:00,13534881.82664,48784,262930.9,7913344.56021,0.01447684900137789,0.03479518030026084,0.027636709589733365,4.53597909468374,0.7061688311688294,0.15422077922078323,0.1396103896103873,0.02035287120861692,71.63403575234886,0.12275013890370848,0.0304633243182896,0.033088652819199926,0.00641389778238266,0.0031970608442379866,0.054162453526210824,1.2614092196666973,0.2993291945823923,2.6639897237700234,3.3010399706564564,1.0,1.0,0.0,-0.8660254037844385,-0.5000000000000004,4,2.0,0.6846641444605163,True,HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
DOGEUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89,trend_ema,2026-02-20 16:00:00+00:00,2026-02-20 17:15:00+00:00,long,-0.014954736387151094,-0.014154736387151094,stop,5,0.43081720229902287,0,False,True,False,0.016704446258056473,0.02079242272845186,0,3,-0.0016747876805840451,0.10026,0.10224,0.10009,0.10184,383906714.0,2026-02-20 16:14:59.999000+00:00,38892137.28789,70746,213708929.0,21644656.96184,0.015636142413793623,0.03741558767783357,0.032230277904913424,4.7194210769919485,0.7348837209302319,0.18604651162790592,0.07906976744186212,0.021111547525530235,71.54086011495114,0.0004534603738939344,0.03094323028124449,0.032542854790091974,0.0063626152618423415,0.003029629952860269,0.05511397139361978,1.3158166305269474,0.0010322270315396098,2.6348504914792774,3.616498196963664,1.0,1.0,0.0,-0.8660254037844385,-0.5000000000000004,4,2.0,0.6585085454089218,True,DOGEUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow89
SIRENUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-20 21:30:00+00:00,2026-02-20 21:45:00+00:00,long,0.020458302690286184,0.021258302690286182,target,1,0.4131149114441331,1,True,False,False,0.007375181047298774,0.037384727699652814,0,4,-0.024359974511528378,0.22003,0.22426,0.21844,0.22189,4706322.0,2026-02-20 21:44:59.999000+00:00,1041968.99545,17353,2360664.0,522918.8428,0.008463312267035653,0.02242266844304476,0.029267258823505372,3.3599572141585456,0.3195876288659799,0.4072164948453585,0.27319587628866154,0.026229212672946017,70.65574557220665,0.0008099883982271025,0.020251917105158106,0.020272828798638873,0.005101809784723077,0.002259519834628687,0.04147782016067214,1.2631901848638687,0.002153318785363785,3.441828636320423,3.2637704792902067,1.0,0.46,0.0,-0.7071067811865477,0.7071067811865474,4,2.0,0.4795265373609068,True,SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
LYNUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-21 06:15:00+00:00,2026-02-21 07:15:00+00:00,long,0.03724352984702472,0.03804352984702472,target,4,0.4260859212610788,1,True,False,False,0.011894496170132067,0.053534387532789524,0,3,-0.0038060856694733655,0.29371,0.29754,0.29026,0.29696,941880.0,2026-02-21 06:29:59.999000+00:00,276211.17058,9584,574505.0,168552.98839,0.010391901930465831,0.04610317928842389,0.06550881931083506,3.835170583525011,0.44642857142856746,0.079670329670333,0.4739010989010995,0.02451508620689658,71.30429606305394,0.0019447328063570567,0.041838705889907096,0.043226792672327624,0.009795510819528008,0.004106245975406209,0.08455152539061025,1.2792949612846436,0.004670878165995724,0.6142092419052783,1.587045809628754,1.0,0.92,0.0,1.0,6.123233995736766e-17,5,0.0,0.5132687699010654,True,LYNUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55
