symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,14990286181.41,71385.4,True,,2026-03-18T15:54:43.693351+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,13432206310.39,2183.41,True,,2026-03-18T15:54:43.693351+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2230186635.2988,89.25,True,,2026-03-18T15:54:43.693351+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1062076395.2727,1.441,True,,2026-03-18T15:54:43.693351+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,785916188.02,255.77,True,,2026-03-18T15:54:43.693351+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,623138410.47226,41.417,True,,2026-03-18T15:54:43.693351+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,596915786.77859,0.09431,True,,2026-03-18T15:54:43.693351+00:00
SIRENUSDT,SIREN,PERPETUAL,USDT,TRADING,2025-03-22 09:00:00+00:00,7,0,537827687.00538,0.89606,True,,2026-03-18T15:54:43.693351+00:00
