symbol,strategy_id,family,entry_time,exit_time,side,net_return,gross_return,exit_reason,bars_held,signal_strength,label_take,target_hit,stop_hit,horizon_hit,mae,mfe,mae_limit_breached,recent_same_side_failures,recent_same_side_mean_return,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,log_return_1,log_return_4,log_return_16,vol_norm_return_4,body_ratio,upper_wick_ratio,lower_wick_ratio,range_ratio,rsi_14,macd_hist,ema_fast_distance,ema_slow_distance,ema_fast_slope,ema_slow_slope,bb_bandwidth,bb_zscore,atr_14,volume_zscore,relative_volume,trend_regime,volatility_regime,drawdown_20,hour_sin,hour_cos,day_of_week,session_bucket,probability,accepted
SOLUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-23 11:15:00+00:00,2026-02-23 14:30:00+00:00,long,-0.009258244768850529,-0.008458244768850529,stop,13,0.2824163587749487,0,False,True,False,0.012223356338451414,0.00893617357869369,0,3,0.0033247236385516655,80.33,80.5,80.23,80.33,165859.77,2026-02-23 11:29:59.999000+00:00,13326676.078,15003,88625.81,7121805.4616,-0.00012447874541509442,-0.00012447874541509442,0.016315622968837144,-0.033085813629107466,0.0,0.6296296296296452,0.37037037037035475,0.0033611353168180756,64.12081793874744,0.16087360543393558,0.009079788334197892,0.0061492048748692015,0.003087504901627014,0.0013057700896408342,0.0344864455066695,0.6187406183035349,0.4399612075584472,-0.8978736922006353,0.49949911536945707,-1.0,0.72,-0.0008706467661692141,0.258819045102521,-0.9659258262890682,0,1.0,0.72727275,True
ZECUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-24 16:00:00+00:00,2026-02-24 16:30:00+00:00,long,0.018498168448950473,0.01929816844895047,target,2,0.48454043359639654,1,True,False,False,0.0015327220655399088,0.02880385560135967,0,2,0.003291141716807976,238.62,241.85,238.6,240.19,40115.276,2026-02-24 16:14:59.999000+00:00,9644891.74238,36020,23680.608,5692141.19861,0.006557948358238708,0.025425634422262564,0.027948458756507574,5.700410222367613,0.48307692307692096,0.5107692307692298,0.006153846153849302,0.01353095466089346,74.22702167981983,0.771178280277591,0.022804976302665276,0.02346911259973324,0.005695514359873366,0.002418494909651958,0.03665595646147961,1.4256067391734764,1.9428016008632596,2.6529577060905702,3.0341475814709904,1.0,0.77,0.0,-0.8660254037844385,-0.5000000000000004,1,2.0,0.83951503,True
LYNUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-25 02:45:00+00:00,2026-02-25 06:00:00+00:00,long,0.026741839283012627,0.027541839283012626,target,13,0.3380526271375044,1,True,False,False,0.009457217938719257,0.035312186053666886,0,2,0.008378554157474346,0.31691,0.32153,0.316,0.31867,1065547.0,2026-02-25 02:59:59.999000+00:00,339017.03616,15804,654920.0,208563.3314,0.005538262684821767,0.03402383460064648,0.021697917061598935,5.171973985241405,0.31826401446654434,0.5171790235081346,0.16455696202532102,0.017353374964696956,66.90263135687522,0.0012526881149322248,0.022484248632552193,0.023260188107011293,0.0064317915840448325,0.002552768827644991,0.052496023455499814,0.9931995461679654,0.0036374204539341075,2.6839362325208795,2.8019288060111234,1.0,0.41,0.0,0.49999999999999994,0.8660254037844387,2,0.0,0.72727275,True
LYNUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-26 00:15:00+00:00,2026-02-26 07:30:00+00:00,long,-0.007423385135985523,-0.006623385135985523,signal_exit,29,0.2725580870395508,0,False,False,False,0.01791349892177134,0.02546753611382936,0,1,0.008667696828349902,0.3259,0.33332,0.32373,0.32914,572928.0,2026-02-26 00:29:59.999000+00:00,187913.19056,6585,334270.0,109723.38074,0.009861922535497954,0.03094732123555352,0.02261510994434787,4.386515052483241,0.3378519290928018,0.4358706986444236,0.22627737226277456,0.029136537643555897,63.62790435197754,0.0011742504767788128,0.020892666519807264,0.0204715443516745,0.005523591424375196,0.001629184061405775,0.04121376795271364,1.245690066385453,0.004403578225579969,0.5436215265014189,1.6292390658537963,-1.0,0.49,0.0,0.0,1.0,3,0.0,0.72727275,True
SIRENUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-26 00:30:00+00:00,2026-02-26 04:00:00+00:00,long,0.07808944663569298,0.07888944663569297,target,14,0.22395186769976733,1,True,False,False,0.015446631202631157,0.08412221208609572,0,3,0.001099333555070897,0.35558,0.36079,0.35297,0.35706,1907357.0,2026-02-26 00:44:59.999000+00:00,681311.29609,25730,920647.0,329006.81796,0.004125453125296804,0.019627882020578406,0.11594679617754247,0.9710537930998123,0.18925831202045812,0.4769820971867026,0.3337595907928393,0.02190108105080377,61.197593384988366,0.003845955344982182,0.03475486773692929,0.028217945358582193,0.012036297791139239,0.004620810348992865,0.18824228377528174,0.6660863081784741,0.010979266374135833,-0.6804805191388759,0.3418411105552229,-1.0,0.73,0.0,0.0,1.0,3,0.0,0.72727275,True
LYNUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-26 08:15:00+00:00,2026-02-26 08:15:00+00:00,long,0.033727832622571036,0.03452783262257104,target,0,0.3889231588870925,1,True,False,False,0.010644959543475656,0.04949820401011234,0,2,0.009698256834074149,0.33249,0.349,0.329,0.34051,4795984.0,2026-02-26 08:29:59.999000+00:00,1641018.10865,36208,2708321.0,927522.33652,0.02326342673345622,0.045358568013707114,0.04143278471690542,4.495702122819662,0.40099999999999936,0.42450000000000065,0.1745,0.05873542627235606,69.44615794435462,0.0009591054892863929,0.03756482807595995,0.04202607491935867,0.005682148919962993,0.0023373450834742737,0.05036269159224069,1.5701901885758665,0.0056932701200859024,5.155327654528885,9.588870155681704,1.0,0.91,0.0,0.8660254037844387,-0.4999999999999998,3,1.0,0.72727275,True
ETHUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-27 04:00:00+00:00,2026-02-27 06:15:00+00:00,long,-0.008551646334054232,-0.007751646334054231,stop,9,0.3753022458656136,0,False,True,False,0.008605627296459669,0.009254426517506104,0,4,-0.005685651823662115,2044.48,2058.44,2042.04,2051.87,118975.315,2026-02-27 04:14:59.999000+00:00,243973478.06988,137382,59764.615,122560956.99434,0.0036080940432959355,0.015258099861047682,0.013241132931793366,5.196122224912896,0.4506097560975507,0.4006097560975687,0.14878048780488054,0.007992709089757194,68.76511229328068,3.3472076585597366,0.01218699892688586,0.011893976595586612,0.0027310794082204826,0.0007036834866460673,0.021641760656472372,1.297612491329066,10.983620020433909,3.118823165861514,3.5334618350780453,-1.0,0.5,0.0,0.8660254037844386,0.5000000000000001,4,0.0,0.72727275,True
DOGEUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-02-27 04:15:00+00:00,2026-02-27 07:30:00+00:00,long,-0.009025993572260946,-0.008225993572260946,stop,13,0.4666647640773246,0,False,True,False,0.008470223276129106,0.005227742325357075,0,3,-0.0006309021917024633,0.09854,0.09907,0.09847,0.09889,109658163.0,2026-02-27 04:29:59.999000+00:00,10835018.09049,21019,57635094.0,5695408.43079,0.003545564166082444,0.022291311553027687,0.023636440836503753,6.750027509538395,0.5833333333333353,0.2999999999999977,0.11666666666666706,0.006067347557892641,73.33323820386623,0.00020431893335034806,0.016219422720035,0.015692470999256355,0.003833276753632875,0.001003574562016496,0.025882206280872396,1.4338217913625642,0.0005447258540609802,1.424516706295087,2.6300972752472096,-1.0,0.52,0.0,0.8660254037844386,0.5000000000000001,4,0.0,0.72727275,True
ETHUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-03-01 14:00:00+00:00,2026-03-01 16:00:00+00:00,long,-0.00998983734572057,-0.00918983734572057,stop,8,0.35472677624711424,0,False,True,False,0.012043340717541737,0.010771379915837726,0,4,-0.005575974779981288,2005.86,2027.77,2001.16,2015.0,143470.5,2026-03-01 14:14:59.999000+00:00,289170199.57477,243918,81896.06,165122377.08575,0.004546298922497372,0.01847735201538157,0.016205036912935254,4.768073000425968,0.3434798947764049,0.4798947763998508,0.1766253288237443,0.013205955334987543,67.73633881235571,3.3332496704946553,0.012988548588490434,0.014394517767250904,0.0020757914231734897,0.0005778262617630592,0.01934722811105452,1.5825782398384962,13.313657055983331,1.648902362108353,2.7701954980990995,1.0,0.4,0.0,-0.4999999999999997,-0.8660254037844388,6,1.0,0.72727275,True
SIRENUSDT,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,trend_ema,2026-03-01 19:00:00+00:00,2026-03-01 19:00:00+00:00,long,0.05399996629069068,0.054799966290690685,target,0,0.49615711049805183,1,True,False,False,0.0008744788735525934,0.06227153528511464,0,2,-0.002561293414571778,0.26221,0.27858,0.26202,0.27454,5238084.0,2026-03-01 19:14:59.999000+00:00,1415788.14777,40531,3165451.0,855529.65341,0.04598939849391411,0.07054472073786944,0.08701799965969174,5.071093346019496,0.744565217391304,0.24396135265700383,0.011473429951692225,0.060319079187003785,74.80785552490259,0.0021943737631798014,0.06287858963468465,0.06084319543438007,0.013267001504277953,0.0052407756244199355,0.09982143014101558,1.5521376257703103,0.006520751681069443,1.2562927466844316,2.04379301924126,-1.0,0.62,0.0,-0.9659258262890684,0.2588190451025203,6,2.0,0.72727275,True
