symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,22066723744.64,2348.68,True,,2026-03-17T02:09:24.948480+00:00
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,21897550845.61,75210.0,True,,2026-03-17T02:09:24.948480+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,3026985123.1309,95.1,True,,2026-03-17T02:09:24.948480+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1417955038.1971,1.5621,True,,2026-03-17T02:09:24.948480+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,1142986257.848193,0.0039338,True,,2026-03-17T02:09:24.948480+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,1075726245.76021,0.10234,True,,2026-03-17T02:09:24.948480+00:00
ZECUSDT,ZEC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,907765652.4,275.59,True,,2026-03-17T02:09:24.948480+00:00
RIVERUSDT,RIVER,PERPETUAL,USDT,TRADING,2025-10-17 14:45:00+00:00,6,1,661693924.2545,20.596,True,,2026-03-17T02:09:24.948480+00:00
