group_key,symbol,family,strategy_id,trade_count,avg_probability,median_probability,max_probability,avg_signal_strength,selected_group
SOLUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,SOLUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,1,0.9502703883651975,0.9502703883651975,0.9502703883651975,0.6182781197468075,True
SIRENUSDT|trend_ema|trend_ema__directionshort_only_fast34_rsi_threshold58.0_slow55,SIRENUSDT,trend_ema,trend_ema__directionshort_only_fast34_rsi_threshold58.0_slow55,1,0.9477961841259397,0.9477961841259397,0.9477961841259397,0.4078432618150646,True
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold60.0_slow55,1,0.9471555492278244,0.9471555492278244,0.9471555492278244,0.6708873217737542,True
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow144,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow144,1,0.9468792035886661,0.9468792035886661,0.9468792035886661,0.5965151184964474,True
ZECUSDT|trend_ema|trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,ZECUSDT,trend_ema,trend_ema__directionlong_only_fast9_rsi_threshold58.0_slow55,1,0.9449570538929805,0.9449570538929805,0.9449570538929805,0.6024799068943321,True
HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold52.0_slow144,HYPEUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold52.0_slow144,1,0.9446261706524721,0.9446261706524721,0.9446261706524721,0.37832775680900566,True
BTCUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow89,BTCUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow89,1,0.944616233166986,0.944616233166986,0.944616233166986,0.678355420721532,True
SIRENUSDT|trend_ema|trend_ema__directionboth_fast21_rsi_threshold60.0_slow89,SIRENUSDT,trend_ema,trend_ema__directionboth_fast21_rsi_threshold60.0_slow89,1,0.9438574547357647,0.9438574547357647,0.9438574547357647,0.3893597538762191,True
HYPEUSDT|trend_ema|trend_ema__directionshort_only_fast21_rsi_threshold58.0_slow144,HYPEUSDT,trend_ema,trend_ema__directionshort_only_fast21_rsi_threshold58.0_slow144,1,0.9425237930775353,0.9425237930775353,0.9425237930775353,0.34481920808090166,True
SIRENUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold60.0_slow89,SIRENUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold60.0_slow89,1,0.9415174700240808,0.9415174700240808,0.9415174700240808,0.4621829367940319,True
SIRENUSDT|trend_ema|trend_ema__directionboth_fast34_rsi_threshold60.0_slow55,SIRENUSDT,trend_ema,trend_ema__directionboth_fast34_rsi_threshold60.0_slow55,1,0.9411234487204599,0.9411234487204599,0.9411234487204599,0.2735935828713616,True
HYPEUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow144,HYPEUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow144,1,0.9408912920721108,0.9408912920721108,0.9408912920721108,0.4333122430111371,True
BTCUSDT|trend_ema|trend_ema__directionshort_only_fast34_rsi_threshold60.0_slow55,BTCUSDT,trend_ema,trend_ema__directionshort_only_fast34_rsi_threshold60.0_slow55,1,0.9404221716329966,0.9404221716329966,0.9404221716329966,0.4770296721743506,False
SIRENUSDT|trend_ema|trend_ema__directionboth_fast34_rsi_threshold58.0_slow55,SIRENUSDT,trend_ema,trend_ema__directionboth_fast34_rsi_threshold58.0_slow55,1,0.9393901083316778,0.9393901083316778,0.9393901083316778,0.23426757499970421,False
DOGEUSDT|trend_ema|trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,DOGEUSDT,trend_ema,trend_ema__directionlong_only_fast21_rsi_threshold58.0_slow34,2,0.9358111975171033,0.9358111975171033,0.9377526683759507,0.45292730323328073,False
ETHUSDT|trend_ema|trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow89,ETHUSDT,trend_ema,trend_ema__directionlong_only_fast34_rsi_threshold58.0_slow89,1,0.9354495328033797,0.9354495328033797,0.9354495328033797,0.46135944004248186,False
