symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,14027423348.0,71103.9,True,,2026-03-20T08:37:18.828410+00:00
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,12163782347.89,2163.11,True,,2026-03-20T08:37:18.828410+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,1884341602.2647,89.67,True,,2026-03-20T08:37:18.828410+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,739850275.7812,1.4584,True,,2026-03-20T08:37:18.828410+00:00
TAOUSDT,TAO,PERPETUAL,USDT,TRADING,2024-04-11 14:30:00+00:00,2,3,607289000.9,297.41,True,,2026-03-20T08:37:18.828410+00:00
PAXGUSDT,PAXG,PERPETUAL,USDT,TRADING,2025-03-27 10:30:00+00:00,4,3,594189042.7819,4704.32,True,,2026-03-20T08:37:18.828410+00:00
LYNUSDT,LYN,PERPETUAL,USDT,TRADING,2025-10-06 07:30:00+00:00,7,0,577074510.17536,0.08199,True,,2026-03-20T08:37:18.828410+00:00
HYPEUSDT,HYPE,PERPETUAL,USDT,TRADING,2025-05-30 10:30:00+00:00,5,2,547862575.39088,39.985,True,,2026-03-20T08:37:18.828410+00:00
