symbol,base_asset,contract_type,quote_asset,status,onboard_date,price_precision,quantity_precision,quote_volume_24h,last_price,eligible,rejection_reason,selected_at
ETHUSDT,ETH,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,18339351845.04,2271.01,True,,2026-03-16T14:36:54.088330+00:00
BTCUSDT,BTC,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,2,3,17872777893.28,73496.7,True,,2026-03-16T14:36:54.088330+00:00
SOLUSDT,SOL,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,2,2844197926.2641,92.87,True,,2026-03-16T14:36:54.088330+00:00
XRPUSDT,XRP,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,4,1,1038002472.1675,1.4816,True,,2026-03-16T14:36:54.088330+00:00
1000PEPEUSDT,1000PEPE,PERPETUAL,USDT,TRADING,2023-05-05 00:00:00+00:00,7,0,949415051.5986722,0.0040715,True,,2026-03-16T14:36:54.088330+00:00
DOGEUSDT,DOGE,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,6,0,890425713.69752,0.10121,True,,2026-03-16T14:36:54.088330+00:00
TAOUSDT,TAO,PERPETUAL,USDT,TRADING,2024-04-11 14:30:00+00:00,2,3,760175068.36,293.82,True,,2026-03-16T14:36:54.088330+00:00
BNBUSDT,BNB,PERPETUAL,USDT,TRADING,2019-09-25 08:00:00+00:00,3,2,488824792.208,673.3,True,,2026-03-16T14:36:54.088330+00:00
